ID;HPA;GO;MitoCarta;IMPI_known;IMPI_predicted
ENSG00000002549;0;1;0;1;0
ENSG00000004468;0;0;0;1;0
ENSG00000005884;0;0;0;1;0
ENSG00000006125;0;0;0;0;1
ENSG00000006282;0;1;0;1;0
ENSG00000006451;0;0;0;0;1
ENSG00000007516;0;0;0;0;1
ENSG00000011052;0;0;0;0;1
ENSG00000013583;0;1;0;1;0
ENSG00000014824;0;1;0;1;0
ENSG00000022267;0;0;0;1;0
ENSG00000025708;0;0;0;0;1
ENSG00000026025;0;0;0;0;1
ENSG00000026652;0;0;0;1;0
ENSG00000035141;0;1;1;1;0
ENSG00000039560;0;0;0;0;1
ENSG00000041988;0;0;0;0;1
ENSG00000047230;0;0;0;0;1
ENSG00000048707;0;0;0;1;0
ENSG00000053371;0;1;0;1;0
ENSG00000060971;0;1;0;0;1
ENSG00000063177;0;0;0;0;1
ENSG00000063241;0;1;1;1;0
ENSG00000063761;0;1;0;0;1
ENSG00000065060;0;0;0;0;1
ENSG00000065413;0;0;1;0;1
ENSG00000066651;0;1;0;1;0
ENSG00000066739;0;0;0;0;1
ENSG00000067177;0;0;0;0;1
ENSG00000067560;0;0;0;0;1
ENSG00000068097;0;0;1;0;1
ENSG00000068784;0;0;1;0;1
ENSG00000070081;0;1;0;1;0
ENSG00000071082;0;0;0;0;1
ENSG00000072110;0;0;0;0;1
ENSG00000072210;0;1;0;1;0
ENSG00000072274;0;0;0;0;1
ENSG00000074695;0;0;0;0;1
ENSG00000074755;0;0;1;0;1
ENSG00000074800;0;0;0;0;1
ENSG00000075035;0;0;0;0;1
ENSG00000075624;0;0;0;1;0
ENSG00000075785;0;0;0;0;1
ENSG00000077157;0;0;0;0;1
ENSG00000078369;0;0;0;0;1
ENSG00000079332;0;0;0;1;0
ENSG00000080371;0;0;0;0;1
ENSG00000080824;0;0;0;0;1
ENSG00000081177;0;0;1;1;0
ENSG00000083099;0;1;0;1;0
ENSG00000084733;0;0;0;0;1
ENSG00000085662;0;0;0;0;1
ENSG00000086289;0;0;0;0;1
ENSG00000087086;0;0;0;0;1
ENSG00000088320;0;0;0;0;1
ENSG00000088854;0;0;0;0;1
ENSG00000089009;0;0;0;0;1
ENSG00000089157;0;0;0;0;1
ENSG00000089597;0;0;0;0;1
ENSG00000092841;0;0;0;0;1
ENSG00000093010;0;1;0;0;1
ENSG00000099797;0;0;0;0;1
ENSG00000099940;0;1;0;1;0
ENSG00000099977;0;0;1;0;1
ENSG00000100316;0;0;0;0;1
ENSG00000100345;0;0;0;1;0
ENSG00000100364;0;0;1;0;1
ENSG00000100422;0;0;0;0;1
ENSG00000100445;0;1;0;0;1
ENSG00000100596;0;1;1;0;1
ENSG00000100612;0;0;1;0;1
ENSG00000100991;0;0;0;0;1
ENSG00000101337;0;0;1;0;1
ENSG00000101473;0;0;1;0;1
ENSG00000101986;0;1;0;0;1
ENSG00000102144;0;0;0;1;0
ENSG00000103024;0;1;0;1;0
ENSG00000103254;0;0;0;0;1
ENSG00000103502;0;0;0;0;1
ENSG00000103512;0;0;0;0;1
ENSG00000104059;0;0;0;0;1
ENSG00000104412;0;1;0;0;1
ENSG00000104442;0;0;1;1;0
ENSG00000104763;0;0;0;0;1
ENSG00000105135;0;0;0;0;1
ENSG00000105193;0;0;0;0;1
ENSG00000105372;0;0;0;0;1
ENSG00000105514;0;0;0;1;0
ENSG00000105640;0;0;0;0;1
ENSG00000105649;0;0;0;1;0
ENSG00000105726;0;0;0;0;1
ENSG00000105784;0;0;0;0;1
ENSG00000105793;0;1;0;1;0
ENSG00000106077;0;1;1;1;0
ENSG00000106211;0;0;0;1;0
ENSG00000106346;0;0;0;0;1
ENSG00000106772;0;0;0;0;1
ENSG00000107020;0;1;1;1;0
ENSG00000107099;0;0;1;0;1
ENSG00000107518;0;0;1;0;1
ENSG00000108094;0;0;0;1;0
ENSG00000108439;0;1;0;1;0
ENSG00000108774;0;0;0;1;0
ENSG00000108788;0;0;0;1;0
ENSG00000109016;0;1;0;0;1
ENSG00000109046;0;0;1;0;1
ENSG00000109180;0;1;1;1;0
ENSG00000109270;0;0;0;0;1
ENSG00000109436;0;0;0;0;1
ENSG00000109475;0;1;0;0;1
ENSG00000109511;0;0;0;0;1
ENSG00000109971;0;0;0;0;1
ENSG00000110011;0;1;0;0;1
ENSG00000110700;0;0;0;0;1
ENSG00000110719;0;1;1;0;1
ENSG00000110917;0;0;0;0;1
ENSG00000111640;0;1;0;0;1
ENSG00000111647;0;0;0;0;1
ENSG00000111669;0;1;0;0;1
ENSG00000111696;0;1;1;1;0
ENSG00000111737;0;1;0;1;0
ENSG00000111790;0;0;1;0;1
ENSG00000111850;0;0;0;1;0
ENSG00000111906;0;0;0;0;1
ENSG00000112208;0;0;0;0;1
ENSG00000112514;0;0;0;0;1
ENSG00000112782;0;0;0;1;0
ENSG00000113643;0;1;0;0;1
ENSG00000114021;0;1;0;0;1
ENSG00000114374;0;0;0;0;1
ENSG00000114573;0;0;0;0;1
ENSG00000114942;0;0;0;0;1
ENSG00000114993;0;0;1;0;1
ENSG00000115042;0;1;0;1;0
ENSG00000115275;0;0;0;0;1
ENSG00000115464;0;0;0;0;1
ENSG00000116096;0;1;0;0;1
ENSG00000116151;0;0;1;0;1
ENSG00000116337;0;0;0;0;1
ENSG00000116685;0;0;0;0;1
ENSG00000116791;0;1;0;1;0
ENSG00000117016;0;0;1;0;1
ENSG00000117114;0;0;0;0;1
ENSG00000117450;0;0;1;0;1
ENSG00000117480;0;0;0;0;1
ENSG00000117592;0;1;0;0;1
ENSG00000117862;0;1;0;1;0
ENSG00000117906;0;1;0;1;0
ENSG00000118363;0;0;0;0;1
ENSG00000118492;0;0;0;0;1
ENSG00000118705;0;0;0;0;1
ENSG00000119431;0;1;0;1;0
ENSG00000119771;0;0;1;0;1
ENSG00000119772;0;0;0;1;0
ENSG00000119943;0;0;1;0;1
ENSG00000120265;0;0;0;0;1
ENSG00000120697;0;0;0;0;1
ENSG00000120705;0;0;0;0;1
ENSG00000120992;0;1;0;0;1
ENSG00000121749;0;0;1;1;0
ENSG00000122203;0;0;0;0;1
ENSG00000122378;0;1;0;0;1
ENSG00000122406;0;0;0;0;1
ENSG00000123131;0;1;0;1;0
ENSG00000123600;0;1;0;1;0
ENSG00000124164;0;0;0;0;1
ENSG00000124194;0;0;0;0;1
ENSG00000124207;0;0;0;0;1
ENSG00000124374;0;0;0;0;1
ENSG00000124614;0;0;0;0;1
ENSG00000124615;0;1;0;1;0
ENSG00000124786;0;0;0;0;1
ENSG00000125170;0;0;0;0;1
ENSG00000125691;0;0;0;0;1
ENSG00000125844;0;0;0;0;1
ENSG00000127022;0;0;0;1;0
ENSG00000127314;0;0;0;0;1
ENSG00000127452;0;0;1;0;1
ENSG00000127526;0;0;0;0;1
ENSG00000128050;0;1;0;1;0
ENSG00000128595;0;0;0;0;1
ENSG00000129151;0;0;0;0;1
ENSG00000130255;0;0;0;0;1
ENSG00000130589;0;0;0;0;1
ENSG00000130748;0;0;0;0;1
ENSG00000130816;0;0;0;1;0
ENSG00000131149;0;0;1;0;1
ENSG00000131379;0;0;0;0;1
ENSG00000131473;0;1;0;1;0
ENSG00000132361;0;0;0;1;0
ENSG00000132570;0;1;0;0;1
ENSG00000132763;0;1;0;0;1
ENSG00000133026;0;0;1;1;0
ENSG00000133315;0;1;0;1;0
ENSG00000133597;0;1;0;0;1
ENSG00000133687;0;0;0;0;1
ENSG00000133878;0;1;0;0;1
ENSG00000134108;0;0;0;0;1
ENSG00000134285;0;0;0;0;1
ENSG00000134419;0;1;0;0;1
ENSG00000134824;0;0;0;0;1
ENSG00000135002;0;1;0;0;1
ENSG00000135241;0;1;0;1;0
ENSG00000135362;0;0;0;0;1
ENSG00000135624;0;1;0;0;1
ENSG00000135632;0;0;1;0;1
ENSG00000135862;0;1;0;1;0
ENSG00000136628;0;0;0;0;1
ENSG00000136682;0;0;0;0;1
ENSG00000137040;0;0;0;1;0
ENSG00000137074;0;0;0;1;0
ENSG00000137106;0;1;0;1;0
ENSG00000137198;0;0;0;0;1
ENSG00000137700;0;1;1;0;1
ENSG00000137944;0;1;0;1;0
ENSG00000137968;0;0;0;0;1
ENSG00000138078;0;1;0;1;0
ENSG00000138101;0;0;1;0;1
ENSG00000138138;0;1;1;1;0
ENSG00000138363;0;1;0;0;1
ENSG00000138760;0;0;0;0;1
ENSG00000138801;0;0;0;0;1
ENSG00000139324;0;0;0;0;1
ENSG00000139438;0;0;1;0;1
ENSG00000139641;0;0;0;0;1
ENSG00000139921;0;0;0;1;0
ENSG00000139990;0;0;1;0;1
ENSG00000140280;0;0;1;0;1
ENSG00000140284;0;0;0;0;1
ENSG00000140798;0;0;0;0;1
ENSG00000141367;0;0;0;0;1
ENSG00000141401;0;0;1;0;1
ENSG00000141504;0;0;0;1;0
ENSG00000141756;0;1;0;1;0
ENSG00000142459;0;0;0;0;1
ENSG00000142544;0;0;0;0;1
ENSG00000142937;0;0;0;0;1
ENSG00000143149;0;1;0;1;0
ENSG00000143198;0;1;0;1;0
ENSG00000143353;0;1;0;0;1
ENSG00000143774;0;1;0;1;0
ENSG00000144199;0;0;0;1;0
ENSG00000144369;0;0;1;0;1
ENSG00000144713;0;0;0;0;1
ENSG00000144867;0;0;0;0;1
ENSG00000144908;0;1;0;1;0
ENSG00000145247;0;1;1;1;0
ENSG00000146350;0;0;1;0;1
ENSG00000146731;0;0;0;0;1
ENSG00000147403;0;0;0;0;1
ENSG00000147471;0;1;0;1;0
ENSG00000147604;0;0;0;0;1
ENSG00000147642;0;0;0;1;0
ENSG00000148057;0;0;1;0;1
ENSG00000148225;0;0;0;0;1
ENSG00000148730;0;0;1;0;1
ENSG00000149428;0;0;0;0;1
ENSG00000150756;0;0;0;1;0
ENSG00000151135;0;0;0;1;0
ENSG00000151148;0;0;1;1;0
ENSG00000151552;0;1;1;1;0
ENSG00000151640;0;0;1;0;1
ENSG00000151704;0;0;0;1;0
ENSG00000152700;0;0;0;1;0
ENSG00000152904;0;0;0;0;1
ENSG00000153574;0;1;0;1;0
ENSG00000153721;0;0;1;0;1
ENSG00000153982;0;0;0;0;1
ENSG00000154124;0;0;1;0;1
ENSG00000154258;0;1;0;0;1
ENSG00000155368;0;1;0;1;0
ENSG00000155542;0;1;0;1;0
ENSG00000155792;0;0;1;0;1
ENSG00000155890;0;0;0;0;1
ENSG00000156113;0;0;0;1;0
ENSG00000156482;0;0;0;0;1
ENSG00000156958;0;0;0;0;1
ENSG00000157379;0;1;0;0;1
ENSG00000157999;0;0;0;0;1
ENSG00000158402;0;1;0;1;0
ENSG00000158792;0;0;1;0;1
ENSG00000159374;0;0;1;0;1
ENSG00000159596;0;0;0;0;1
ENSG00000160285;0;0;0;0;1
ENSG00000160752;0;1;0;0;1
ENSG00000160883;0;0;0;0;1
ENSG00000161016;0;0;0;0;1
ENSG00000161203;0;0;0;0;1
ENSG00000162032;0;0;1;0;1
ENSG00000162496;0;0;1;0;1
ENSG00000162755;0;0;0;0;1
ENSG00000162777;0;0;0;0;1
ENSG00000162813;0;0;0;0;1
ENSG00000162927;0;0;1;0;1
ENSG00000163596;0;0;1;0;1
ENSG00000163617;0;0;1;0;1
ENSG00000163866;0;0;1;0;1
ENSG00000163902;0;0;0;0;1
ENSG00000164040;0;0;0;0;1
ENSG00000164051;0;1;1;1;0
ENSG00000164124;0;0;1;0;1
ENSG00000164241;0;1;1;0;1
ENSG00000164327;0;0;1;0;1
ENSG00000164366;0;1;0;1;0
ENSG00000164488;0;0;0;0;1
ENSG00000164587;0;1;0;0;1
ENSG00000164645;0;0;0;0;1
ENSG00000165119;0;0;0;1;0
ENSG00000165152;0;0;1;0;1
ENSG00000165443;0;0;0;0;1
ENSG00000165588;0;0;0;1;0
ENSG00000165632;0;0;0;0;1
ENSG00000165644;0;1;0;1;0
ENSG00000165661;0;0;0;0;1
ENSG00000166133;0;0;0;0;1
ENSG00000166329;0;0;0;0;1
ENSG00000166340;0;0;0;0;1
ENSG00000166348;0;0;1;0;1
ENSG00000166598;0;0;0;0;1
ENSG00000166794;0;0;0;0;1
ENSG00000166833;0;0;0;0;1
ENSG00000167004;0;0;0;0;1
ENSG00000167264;0;1;0;0;1
ENSG00000167526;0;0;0;0;1
ENSG00000167552;0;0;0;0;1
ENSG00000167588;0;0;0;0;1
ENSG00000167641;0;0;0;0;1
ENSG00000167645;0;0;0;0;1
ENSG00000167658;0;0;0;0;1
ENSG00000167799;0;1;0;1;0
ENSG00000167815;0;1;0;0;1
ENSG00000167996;0;1;0;0;1
ENSG00000168268;0;1;0;1;0
ENSG00000168273;0;0;1;0;1
ENSG00000168765;0;0;0;0;1
ENSG00000168904;0;0;1;0;1
ENSG00000169228;0;1;0;1;0
ENSG00000169519;0;1;0;1;0
ENSG00000169738;0;1;0;1;0
ENSG00000169972;0;1;0;1;0
ENSG00000170348;0;0;0;0;1
ENSG00000170634;0;1;0;0;1
ENSG00000170638;0;0;1;1;0
ENSG00000170889;0;0;0;0;1
ENSG00000170899;0;0;0;0;1
ENSG00000170921;0;0;0;0;1
ENSG00000171097;0;0;0;0;1
ENSG00000171433;0;0;0;0;1
ENSG00000171865;0;1;0;1;0
ENSG00000172992;0;1;0;0;1
ENSG00000173137;0;1;0;0;1
ENSG00000173486;0;0;0;0;1
ENSG00000173540;0;0;0;0;1
ENSG00000173992;0;0;0;1;0
ENSG00000174021;0;1;0;0;1
ENSG00000174109;0;1;0;1;0
ENSG00000174177;0;0;1;0;1
ENSG00000174444;0;0;0;0;1
ENSG00000174606;0;1;1;1;0
ENSG00000174903;0;0;0;0;1
ENSG00000174928;0;1;0;1;0
ENSG00000175104;0;0;1;1;0
ENSG00000176410;0;1;0;1;0
ENSG00000176422;0;1;0;1;0
ENSG00000176623;0;1;0;1;0
ENSG00000176894;0;1;0;0;1
ENSG00000177302;0;1;0;1;0
ENSG00000177600;0;0;1;0;1
ENSG00000177692;0;1;0;0;1
ENSG00000177889;0;0;0;0;1
ENSG00000178074;0;1;0;1;0
ENSG00000178605;0;1;0;1;0
ENSG00000178927;0;0;0;0;1
ENSG00000179218;0;0;0;1;0
ENSG00000179314;0;0;0;0;1
ENSG00000179869;0;1;0;0;1
ENSG00000179988;0;1;0;0;1
ENSG00000180011;0;1;0;0;1
ENSG00000180879;0;0;0;0;1
ENSG00000180891;0;0;0;0;1
ENSG00000181019;0;0;0;1;0
ENSG00000182362;0;1;0;1;0
ENSG00000182676;0;0;0;0;1
ENSG00000182718;0;0;0;0;1
ENSG00000182768;0;1;0;1;0
ENSG00000182774;0;0;0;0;1
ENSG00000182899;0;1;0;0;1
ENSG00000183207;0;0;0;1;0
ENSG00000183569;0;1;0;0;1
ENSG00000183597;0;0;0;1;0
ENSG00000183891;0;0;1;0;1
ENSG00000184227;0;0;1;0;1
ENSG00000184840;0;0;0;0;1
ENSG00000185236;0;0;0;1;0
ENSG00000185386;0;0;1;0;1
ENSG00000185624;0;1;0;1;0
ENSG00000185875;0;1;1;1;0
ENSG00000186051;0;0;0;0;1
ENSG00000186081;0;1;0;0;1
ENSG00000186150;0;0;0;0;1
ENSG00000186591;0;0;1;0;1
ENSG00000186603;0;0;1;0;1
ENSG00000187024;0;1;0;1;0
ENSG00000187862;0;0;0;0;1
ENSG00000188343;0;0;1;0;1
ENSG00000188483;0;0;0;0;1
ENSG00000188917;0;1;0;1;0
ENSG00000189227;0;1;0;1;0
ENSG00000196230;0;0;0;0;1
ENSG00000196743;0;0;0;0;1
ENSG00000196850;0;1;0;1;0
ENSG00000196872;0;0;0;0;1
ENSG00000197006;0;0;0;0;1
ENSG00000197045;0;0;0;0;1
ENSG00000197157;0;1;0;0;1
ENSG00000197226;0;0;0;0;1
ENSG00000197746;0;0;0;0;1
ENSG00000197969;0;0;0;1;0
ENSG00000198211;0;1;0;1;0
ENSG00000198610;0;0;0;0;1
ENSG00000198682;0;0;1;0;1
ENSG00000198755;0;1;0;0;1
ENSG00000204099;0;1;0;1;0
ENSG00000204237;0;1;0;0;1
ENSG00000204311;0;0;1;0;1
ENSG00000204394;0;0;0;0;1
ENSG00000204427;0;0;0;0;1
ENSG00000204564;0;1;0;0;1
ENSG00000204653;0;0;0;0;1
ENSG00000205002;0;0;0;0;1
ENSG00000205544;0;0;0;0;1
ENSG00000206052;0;0;0;0;1
ENSG00000211456;0;0;0;0;1
ENSG00000213563;0;1;0;1;0
ENSG00000213593;0;0;0;0;1
ENSG00000213965;0;1;0;1;0
ENSG00000214827;0;1;0;0;1
ENSG00000215712;0;0;0;0;1
ENSG00000215845;0;1;0;0;1
ENSG00000221886;0;0;0;0;1
ENSG00000222011;0;1;0;1;0
ENSG00000231500;0;1;0;0;1
ENSG00000232859;0;1;0;0;1
ENSG00000240857;0;1;0;0;1
ENSG00000244038;0;0;0;0;1
ENSG00000244187;0;0;1;0;1
ENSG00000244694;0;0;0;0;1
ENSG00000254402;0;0;0;0;1
ENSG00000254772;0;0;1;0;1
ENSG00000257727;0;0;0;0;1
ENSG00000258947;0;0;0;1;0
ENSG00000269190;0;0;0;1;0
ENSG00000274523;0;1;0;1;0
ENSG00000277791;0;0;1;0;1
ENSG00000002330;1;1;1;1;0
ENSG00000003509;1;1;0;1;0
ENSG00000004139;1;0;0;1;0
ENSG00000004142;1;1;1;1;0
ENSG00000004455;1;1;0;1;0
ENSG00000004478;1;0;0;1;0
ENSG00000004779;1;1;1;1;0
ENSG00000004799;1;1;0;1;0
ENSG00000004864;1;1;1;1;0
ENSG00000004961;1;1;1;1;0
ENSG00000005022;1;1;1;1;0
ENSG00000005059;1;1;0;1;0
ENSG00000005156;1;0;0;1;0
ENSG00000005187;1;1;0;1;0
ENSG00000005379;1;0;0;1;0
ENSG00000005882;1;1;1;1;0
ENSG00000006530;1;1;1;1;0
ENSG00000006695;1;1;1;1;0
ENSG00000006744;1;1;0;1;0
ENSG00000006757;1;0;0;1;0
ENSG00000007923;1;1;0;1;0
ENSG00000008311;1;1;1;1;0
ENSG00000008394;1;1;1;0;1
ENSG00000008405;1;1;0;1;0
ENSG00000010256;1;1;1;1;0
ENSG00000011295;1;1;1;1;0
ENSG00000011376;1;1;1;1;0
ENSG00000013306;1;1;0;1;0
ENSG00000014919;1;1;1;1;0
ENSG00000016391;1;1;0;1;0
ENSG00000019186;1;1;1;1;0
ENSG00000021826;1;1;0;1;0
ENSG00000023228;1;1;1;1;0
ENSG00000023330;1;1;1;1;0
ENSG00000023572;1;1;0;1;0
ENSG00000025772;1;1;0;1;0
ENSG00000027001;1;1;1;1;0
ENSG00000028116;1;0;0;1;0
ENSG00000029639;1;1;0;1;0
ENSG00000030110;1;1;0;1;0
ENSG00000033050;1;1;0;0;1
ENSG00000036448;1;0;1;0;1
ENSG00000036473;1;1;1;1;0
ENSG00000039650;1;0;0;1;0
ENSG00000043514;1;1;0;1;0
ENSG00000044574;1;0;0;1;0
ENSG00000048544;1;1;1;1;0
ENSG00000049883;1;1;0;1;0
ENSG00000050393;1;1;0;1;0
ENSG00000050426;1;1;1;0;1
ENSG00000051180;1;0;1;1;0
ENSG00000054523;1;1;0;1;0
ENSG00000055950;1;1;1;1;0
ENSG00000059573;1;1;1;1;0
ENSG00000059691;1;1;1;1;0
ENSG00000060762;1;1;1;1;0
ENSG00000060982;1;0;0;0;1
ENSG00000061794;1;1;1;1;0
ENSG00000062485;1;1;1;1;0
ENSG00000062582;1;1;0;1;0
ENSG00000063854;1;1;0;1;0
ENSG00000065154;1;1;1;1;0
ENSG00000065427;1;1;0;1;0
ENSG00000065518;1;1;1;1;0
ENSG00000065911;1;1;0;1;0
ENSG00000066813;1;0;0;1;0
ENSG00000066855;1;1;1;1;0
ENSG00000066926;1;1;0;1;0
ENSG00000067225;1;0;0;0;1
ENSG00000067704;1;1;1;1;0
ENSG00000067829;1;1;1;1;0
ENSG00000067992;1;1;1;1;0
ENSG00000068120;1;1;0;1;0
ENSG00000068366;1;1;1;1;0
ENSG00000069509;1;1;0;1;0
ENSG00000069535;1;1;1;1;0
ENSG00000069998;1;1;1;1;0
ENSG00000070214;1;0;1;1;0
ENSG00000072062;1;0;0;1;0
ENSG00000072133;1;0;1;0;1
ENSG00000072506;1;1;0;1;0
ENSG00000072756;1;1;1;1;0
ENSG00000072778;1;1;1;1;0
ENSG00000073169;1;1;0;0;1
ENSG00000073578;1;1;1;1;0
ENSG00000074071;1;1;1;1;0
