ID;HPA;GO;MitoCarta;IMPI_known;IMPI_predicted
ENSG00000074582;1;1;0;1;0
ENSG00000074696;1;0;0;0;1
ENSG00000075239;1;1;1;1;0
ENSG00000075240;1;0;0;1;0
ENSG00000075303;1;1;0;1;0
ENSG00000075336;1;1;0;1;0
ENSG00000075415;1;1;1;1;0
ENSG00000076043;1;1;1;1;0
ENSG00000076248;1;1;0;1;0
ENSG00000076555;1;1;0;1;0
ENSG00000077713;1;1;0;1;0
ENSG00000078070;1;1;1;1;0
ENSG00000078668;1;1;1;1;0
ENSG00000080815;1;0;0;1;0
ENSG00000080819;1;1;1;1;0
ENSG00000081181;1;1;1;1;0
ENSG00000081791;1;1;0;1;0
ENSG00000082212;1;1;1;1;0
ENSG00000082515;1;1;1;1;0
ENSG00000083123;1;1;0;1;0
ENSG00000083720;1;1;1;1;0
ENSG00000084090;1;1;1;1;0
ENSG00000084092;1;1;1;1;0
ENSG00000084207;1;0;1;0;1
ENSG00000084754;1;1;1;1;0
ENSG00000085491;1;1;1;1;0
ENSG00000085760;1;1;1;1;0
ENSG00000086061;1;0;0;0;1
ENSG00000086504;1;1;1;1;0
ENSG00000086991;1;0;0;1;0
ENSG00000087074;1;0;0;1;0
ENSG00000087088;1;1;0;1;0
ENSG00000087157;1;1;0;1;0
ENSG00000087299;1;1;1;1;0
ENSG00000087470;1;1;0;1;0
ENSG00000088682;1;1;0;1;0
ENSG00000088766;1;1;0;1;0
ENSG00000088888;1;1;1;1;0
ENSG00000089060;1;0;0;1;0
ENSG00000089127;1;0;0;0;1
ENSG00000089163;1;1;0;1;0
ENSG00000089876;1;0;0;1;0
ENSG00000090263;1;1;0;1;0
ENSG00000090266;1;1;0;1;0
ENSG00000090432;1;1;1;1;0
ENSG00000090857;1;1;1;1;0
ENSG00000091140;1;1;1;1;0
ENSG00000091483;1;1;1;1;0
ENSG00000093144;1;1;0;1;0
ENSG00000095321;1;1;0;1;0
ENSG00000096080;1;1;0;1;0
ENSG00000096384;1;0;0;0;1
ENSG00000097021;1;1;0;1;0
ENSG00000097033;1;0;0;1;0
ENSG00000099624;1;1;0;1;0
ENSG00000099795;1;1;0;1;0
ENSG00000099800;1;1;1;1;0
ENSG00000099821;1;1;1;1;0
ENSG00000099904;1;0;0;1;0
ENSG00000099968;1;1;1;1;0
ENSG00000100030;1;0;0;0;1
ENSG00000100033;1;1;0;1;0
ENSG00000100075;1;1;0;1;0
ENSG00000100116;1;1;1;1;0
ENSG00000100209;1;1;1;1;0
ENSG00000100216;1;1;1;1;0
ENSG00000100243;1;1;0;1;0
ENSG00000100294;1;1;1;1;0
ENSG00000100300;1;1;1;1;0
ENSG00000100335;1;1;1;1;0
ENSG00000100347;1;1;1;1;0
ENSG00000100348;1;1;1;1;0
ENSG00000100412;1;1;1;1;0
ENSG00000100416;1;1;1;1;0
ENSG00000100575;1;1;1;1;0
ENSG00000100577;1;1;0;1;0
ENSG00000100601;1;1;0;1;0
ENSG00000100678;1;0;0;1;0
ENSG00000100714;1;1;0;0;1
ENSG00000100823;1;0;0;1;0
ENSG00000100867;1;0;1;1;0
ENSG00000100889;1;1;1;1;0
ENSG00000100890;1;1;1;1;0
ENSG00000101019;1;1;0;1;0
ENSG00000101152;1;0;0;0;1
ENSG00000101166;1;1;0;0;1
ENSG00000101181;1;1;0;1;0
ENSG00000101247;1;1;0;1;0
ENSG00000101298;1;0;0;1;0
ENSG00000101349;1;1;0;1;0
ENSG00000101365;1;1;1;1;0
ENSG00000101391;1;0;1;1;0
ENSG00000101546;1;1;1;1;0
ENSG00000102048;1;0;0;1;0
ENSG00000102078;1;1;1;1;0
ENSG00000102125;1;0;0;1;0
ENSG00000102128;1;0;0;1;0
ENSG00000102309;1;0;0;1;0
ENSG00000102401;1;0;0;1;0
ENSG00000102738;1;1;1;1;0
ENSG00000102743;1;1;0;1;0
ENSG00000102763;1;1;0;1;0
ENSG00000102794;1;0;0;0;1
ENSG00000102882;1;0;0;0;1
ENSG00000102897;1;1;0;1;0
ENSG00000102931;1;0;0;1;0
ENSG00000102967;1;1;1;1;0
ENSG00000103018;1;1;0;1;0
ENSG00000103121;1;1;1;1;0
ENSG00000103150;1;1;0;1;0
ENSG00000103152;1;0;0;1;0
ENSG00000103160;1;1;0;1;0
ENSG00000103202;1;1;1;1;0
ENSG00000103356;1;1;1;1;0
ENSG00000103423;1;1;1;1;0
ENSG00000103490;1;0;0;1;0
ENSG00000103507;1;1;1;1;0
ENSG00000103642;1;1;1;1;0
ENSG00000103707;1;1;0;1;0
ENSG00000104325;1;1;1;1;0
ENSG00000104381;1;1;1;1;0
ENSG00000104687;1;1;0;1;0
ENSG00000104723;1;0;0;0;1
ENSG00000104765;1;1;1;1;0
ENSG00000104823;1;1;1;1;0
ENSG00000104835;1;1;0;1;0
ENSG00000104936;1;1;0;1;0
ENSG00000104980;1;1;1;1;0
ENSG00000105197;1;1;1;1;0
ENSG00000105327;1;0;0;1;0
ENSG00000105341;1;1;1;1;0
ENSG00000105364;1;1;0;1;0
ENSG00000105379;1;1;1;1;0
ENSG00000105552;1;1;0;1;0
ENSG00000105607;1;1;1;1;0
ENSG00000105701;1;1;1;1;0
ENSG00000105755;1;1;1;1;0
ENSG00000105819;1;1;1;1;0
ENSG00000105953;1;1;1;1;0
ENSG00000106028;1;1;1;1;0
ENSG00000106049;1;1;0;1;0
ENSG00000106105;1;1;0;1;0
ENSG00000106153;1;1;1;1;0
ENSG00000106246;1;1;1;1;0
ENSG00000106436;1;0;0;0;1
ENSG00000106554;1;1;1;1;0
ENSG00000106591;1;1;0;1;0
ENSG00000106603;1;1;1;1;0
ENSG00000107745;1;1;1;1;0
ENSG00000107815;1;1;0;1;0
ENSG00000107819;1;1;1;1;0
ENSG00000107951;1;1;1;1;0
ENSG00000107959;1;1;1;1;0
ENSG00000108064;1;1;1;1;0
ENSG00000108179;1;1;1;1;0
ENSG00000108384;1;0;1;1;0
ENSG00000108387;1;1;0;1;0
ENSG00000108443;1;0;0;1;0
ENSG00000108528;1;1;0;1;0
ENSG00000108561;1;1;1;1;0
ENSG00000108599;1;1;0;1;0
ENSG00000108826;1;1;0;1;0
ENSG00000108828;1;0;0;0;1
ENSG00000108829;1;0;0;1;0
ENSG00000108953;1;0;0;0;1
ENSG00000109390;1;1;1;1;0
ENSG00000109424;1;1;0;1;0
ENSG00000109519;1;1;1;1;0
ENSG00000109576;1;1;0;1;0
ENSG00000109846;1;0;0;0;1
ENSG00000109919;1;1;1;1;0
ENSG00000110074;1;1;1;1;0
ENSG00000110090;1;1;1;1;0
ENSG00000110435;1;1;1;1;0
ENSG00000110497;1;0;1;0;1
ENSG00000110536;1;1;1;1;0
ENSG00000110717;1;1;1;1;0
ENSG00000110871;1;1;1;1;0
ENSG00000110888;1;0;0;1;0
ENSG00000110911;1;0;1;1;0
ENSG00000110955;1;1;1;1;0
ENSG00000111012;1;1;0;1;0
ENSG00000111058;1;1;1;1;0
ENSG00000111271;1;1;0;1;0
ENSG00000111275;1;1;0;1;0
ENSG00000111639;1;1;1;1;0
ENSG00000111775;1;1;1;1;0
ENSG00000111843;1;1;0;1;0
ENSG00000112031;1;1;0;1;0
ENSG00000112096;1;1;0;1;0
ENSG00000112110;1;1;0;1;0
ENSG00000112234;1;1;0;1;0
ENSG00000112290;1;0;0;1;0
ENSG00000112294;1;1;1;1;0
ENSG00000112304;1;1;0;0;1
ENSG00000112651;1;1;1;1;0
ENSG00000112695;1;1;0;1;0
ENSG00000112855;1;1;0;1;0
ENSG00000112992;1;1;1;1;0
ENSG00000112996;1;1;0;1;0
ENSG00000113013;1;1;1;1;0
ENSG00000113048;1;1;0;1;0
ENSG00000113272;1;1;0;1;0
ENSG00000113384;1;1;0;1;0
ENSG00000113492;1;1;0;1;0
ENSG00000113580;1;0;1;1;0
ENSG00000113734;1;0;0;1;0
ENSG00000113845;1;1;1;1;0
ENSG00000114023;1;1;1;1;0
ENSG00000114026;1;1;0;1;0
ENSG00000114054;1;1;0;1;0
ENSG00000114120;1;1;1;1;0
ENSG00000114383;1;0;0;0;1
ENSG00000114686;1;1;0;1;0
ENSG00000114735;1;1;0;0;1
ENSG00000114857;1;0;0;0;1
ENSG00000114956;1;1;0;1;0
ENSG00000115159;1;1;0;1;0
ENSG00000115204;1;1;0;1;0
ENSG00000115286;1;1;0;1;0
ENSG00000115317;1;1;1;1;0
ENSG00000115361;1;1;0;1;0
ENSG00000115364;1;1;1;1;0
ENSG00000115419;1;1;1;1;0
ENSG00000115468;1;1;0;1;0
ENSG00000115520;1;1;0;1;0
ENSG00000115541;1;1;0;1;0
ENSG00000115657;1;1;1;1;0
ENSG00000115840;1;1;0;1;0
ENSG00000115944;1;1;1;1;0
ENSG00000116171;1;1;0;1;0
ENSG00000116221;1;1;1;1;0
ENSG00000116288;1;1;0;1;0
ENSG00000116353;1;1;1;1;0
ENSG00000116459;1;1;1;1;0
ENSG00000116688;1;1;0;1;0
ENSG00000116771;1;1;0;1;0
ENSG00000116863;1;0;0;1;0
ENSG00000116874;1;1;1;1;0
ENSG00000116898;1;1;1;1;0
ENSG00000117009;1;1;0;1;0
ENSG00000117054;1;1;1;1;0
ENSG00000117118;1;1;1;1;0
ENSG00000117305;1;1;0;1;0
ENSG00000117481;1;1;0;1;0
ENSG00000117528;1;1;0;0;1
ENSG00000117593;1;1;1;1;0
ENSG00000117640;1;1;1;1;0
ENSG00000117791;1;1;0;1;0
ENSG00000118246;1;1;1;1;0
ENSG00000118260;1;0;0;1;0
ENSG00000118508;1;1;0;1;0
ENSG00000118520;1;0;0;0;1
ENSG00000118777;1;0;0;1;0
ENSG00000119013;1;1;0;1;0
ENSG00000119285;1;0;1;0;1
ENSG00000119421;1;1;1;1;0
ENSG00000119471;1;1;1;1;0
ENSG00000119673;1;1;1;1;0
ENSG00000119689;1;1;0;1;0
ENSG00000119705;1;1;1;1;0
ENSG00000119711;1;1;1;1;0
ENSG00000119723;1;1;0;1;0
ENSG00000119912;1;1;0;1;0
ENSG00000119917;1;0;1;0;1
ENSG00000119927;1;1;1;1;0
ENSG00000120254;1;1;1;1;0
ENSG00000120329;1;0;0;1;0
ENSG00000120333;1;1;1;1;0
ENSG00000120471;1;0;0;1;0
ENSG00000120662;1;1;0;1;0
ENSG00000120675;1;1;0;1;0
ENSG00000120832;1;1;0;1;0
ENSG00000120942;1;0;0;1;0
ENSG00000121057;1;1;1;1;0
ENSG00000121289;1;1;0;1;0
ENSG00000121310;1;1;1;1;0
ENSG00000121897;1;1;1;1;0
ENSG00000122033;1;1;1;1;0
ENSG00000122085;1;1;1;1;0
ENSG00000122140;1;1;1;1;0
ENSG00000122335;1;1;0;1;0
ENSG00000122687;1;1;0;1;0
ENSG00000122696;1;1;1;1;0
ENSG00000122873;1;1;1;1;0
ENSG00000122884;1;0;1;0;1
ENSG00000122912;1;1;1;1;0
ENSG00000122971;1;1;1;1;0
ENSG00000123130;1;1;0;1;0
ENSG00000123191;1;0;0;1;0
ENSG00000123213;1;1;1;1;0
ENSG00000123297;1;1;1;1;0
ENSG00000123453;1;1;1;1;0
ENSG00000123472;1;1;1;1;0
ENSG00000123545;1;1;1;1;0
ENSG00000123689;1;0;0;1;0
ENSG00000123815;1;1;1;1;0
ENSG00000123983;1;0;0;1;0
ENSG00000124098;1;1;0;1;0
ENSG00000124172;1;1;0;1;0
ENSG00000124279;1;1;1;1;0
ENSG00000124370;1;1;0;1;0
ENSG00000124523;1;1;1;1;0
ENSG00000124532;1;1;0;1;0
ENSG00000124608;1;1;1;1;0
ENSG00000125166;1;1;0;1;0
ENSG00000125246;1;1;0;1;0
ENSG00000125356;1;1;1;1;0
ENSG00000125375;1;1;1;1;0
ENSG00000125434;1;1;1;1;0
ENSG00000125445;1;1;1;1;0
ENSG00000125454;1;1;0;1;0
ENSG00000125459;1;0;0;1;0
ENSG00000125611;1;1;1;1;0
ENSG00000125648;1;1;1;1;0
ENSG00000125652;1;1;0;1;0
ENSG00000125656;1;1;1;1;0
ENSG00000125741;1;1;0;1;0
ENSG00000125779;1;1;0;1;0
ENSG00000125871;1;1;1;1;0
ENSG00000125901;1;1;1;1;0
ENSG00000125995;1;1;0;1;0
ENSG00000126215;1;0;0;1;0
ENSG00000126267;1;1;1;1;0
ENSG00000126432;1;1;1;1;0
ENSG00000126602;1;1;1;1;0
ENSG00000126709;1;0;1;1;0
ENSG00000126768;1;1;1;1;0
ENSG00000126814;1;0;0;1;0
ENSG00000126858;1;1;0;1;0
ENSG00000126947;1;0;1;0;1
ENSG00000126953;1;1;1;1;0
ENSG00000127184;1;1;0;1;0
ENSG00000127540;1;1;0;1;0
ENSG00000127554;1;1;1;1;0
ENSG00000127838;1;0;1;1;0
ENSG00000127884;1;1;1;1;0
ENSG00000127948;1;0;0;0;1
ENSG00000127989;1;1;1;1;0
ENSG00000128245;1;0;0;0;1
ENSG00000128309;1;1;1;1;0
ENSG00000128311;1;1;1;1;0
ENSG00000128609;1;1;0;1;0
ENSG00000128626;1;1;0;1;0
ENSG00000128654;1;1;1;1;0
ENSG00000128694;1;1;1;1;0
ENSG00000128928;1;1;1;1;0
ENSG00000128951;1;1;0;1;0
ENSG00000129465;1;0;0;1;0
ENSG00000130159;1;1;0;1;0
ENSG00000130204;1;1;1;1;0
ENSG00000130299;1;1;1;1;0
ENSG00000130304;1;0;0;0;1
ENSG00000130312;1;1;0;1;0
ENSG00000130347;1;1;0;1;0
ENSG00000130348;1;1;0;1;0
ENSG00000130349;1;1;0;0;1
ENSG00000130414;1;1;1;1;0
ENSG00000130489;1;1;1;1;0
ENSG00000130707;1;0;0;0;1
ENSG00000130734;1;0;0;0;1
ENSG00000130770;1;1;1;1;0
ENSG00000130921;1;1;1;1;0
ENSG00000130985;1;0;0;1;0
ENSG00000131055;1;1;0;1;0
ENSG00000131143;1;1;1;1;0
ENSG00000131148;1;0;0;1;0
ENSG00000131174;1;1;0;1;0
ENSG00000131269;1;1;1;1;0
ENSG00000131368;1;1;1;1;0
ENSG00000131370;1;0;0;0;1
ENSG00000131495;1;1;0;1;0
ENSG00000131730;1;1;0;1;0
ENSG00000131828;1;1;1;1;0
ENSG00000131844;1;1;1;1;0
ENSG00000131943;1;0;0;1;0
ENSG00000132153;1;1;1;1;0
ENSG00000132199;1;0;0;1;0
ENSG00000132286;1;1;0;1;0
ENSG00000132300;1;1;1;1;0
ENSG00000132305;1;1;1;1;0
ENSG00000132313;1;1;0;1;0
ENSG00000132423;1;1;1;1;0
ENSG00000132463;1;1;1;1;0
ENSG00000132530;1;0;1;0;1
ENSG00000132541;1;1;0;1;0
ENSG00000132591;1;1;1;1;0
ENSG00000132676;1;1;1;1;0
ENSG00000132781;1;1;0;0;1
ENSG00000132837;1;1;1;1;0
ENSG00000133028;1;1;0;1;0
ENSG00000133104;1;0;0;1;0
ENSG00000133121;1;0;0;0;1
ENSG00000133943;1;1;0;1;0
ENSG00000133983;1;1;1;1;0
ENSG00000134056;1;1;1;1;0
ENSG00000134240;1;1;1;1;0
ENSG00000134265;1;0;0;1;0
ENSG00000134308;1;0;0;0;1
ENSG00000134326;1;1;1;1;0
ENSG00000134375;1;1;1;1;0
ENSG00000134463;1;1;1;1;0
ENSG00000134809;1;1;1;1;0
ENSG00000134884;1;0;1;0;1
ENSG00000134905;1;1;1;1;0
ENSG00000135046;1;0;0;0;1
ENSG00000135070;1;1;0;1;0
ENSG00000135093;1;0;0;1;0
ENSG00000135116;1;0;0;0;1
ENSG00000135297;1;1;0;1;0
ENSG00000135390;1;1;0;1;0
ENSG00000135423;1;1;0;1;0
ENSG00000135441;1;1;0;1;0
ENSG00000135469;1;1;0;1;0
ENSG00000135537;1;1;0;1;0
ENSG00000135631;1;1;0;1;0
ENSG00000135776;1;1;0;1;0
ENSG00000135821;1;0;1;0;1
ENSG00000135828;1;0;0;1;0
ENSG00000135900;1;1;1;1;0
ENSG00000135929;1;1;1;1;0
ENSG00000135940;1;1;1;1;0
ENSG00000135972;1;1;1;1;0
ENSG00000136003;1;1;0;1;0
ENSG00000136010;1;1;1;1;0
ENSG00000136143;1;1;1;1;0
ENSG00000136270;1;1;1;1;0
ENSG00000136371;1;1;0;1;0
ENSG00000136444;1;1;0;1;0
ENSG00000136463;1;1;1;1;0
ENSG00000136521;1;1;1;1;0
ENSG00000136522;1;1;1;1;0
ENSG00000136758;1;1;1;1;0
ENSG00000136783;1;1;0;1;0
ENSG00000136854;1;0;0;0;1
ENSG00000136874;1;1;0;1;0
ENSG00000136877;1;1;0;1;0
ENSG00000136897;1;1;0;1;0
ENSG00000137038;1;0;0;0;1
ENSG00000137124;1;1;1;1;0
ENSG00000137133;1;1;1;1;0
ENSG00000137274;1;1;1;0;1
ENSG00000137288;1;1;1;1;0
ENSG00000137393;1;0;1;0;1
ENSG00000137409;1;1;0;1;0
ENSG00000137411;1;1;1;1;0
ENSG00000137463;1;1;1;1;0
ENSG00000137500;1;1;1;1;0
ENSG00000137513;1;1;1;1;0
ENSG00000137547;1;1;0;1;0
ENSG00000137714;1;1;1;1;0
ENSG00000137767;1;1;1;1;0
ENSG00000137806;1;1;0;1;0
ENSG00000137824;1;1;1;1;0
ENSG00000137992;1;1;1;1;0
ENSG00000138029;1;1;1;1;0
ENSG00000138035;1;1;1;1;0
ENSG00000138095;1;1;1;1;0
ENSG00000138346;1;1;1;1;0
ENSG00000138399;1;1;0;1;0
ENSG00000138413;1;1;0;0;1
ENSG00000138495;1;1;1;1;0
ENSG00000138777;1;1;1;1;0
ENSG00000138796;1;1;1;1;0
ENSG00000138942;1;0;0;1;0
ENSG00000139131;1;1;1;1;0
ENSG00000139160;1;0;0;1;0
ENSG00000139180;1;1;1;1;0
ENSG00000139190;1;0;0;1;0
ENSG00000139428;1;1;1;1;0
ENSG00000139437;1;1;0;1;0
ENSG00000139531;1;1;0;1;0
ENSG00000139637;1;1;0;1;0
ENSG00000139644;1;0;0;0;1
ENSG00000140009;1;0;0;1;0
ENSG00000140107;1;1;0;0;1
ENSG00000140374;1;1;1;1;0
ENSG00000140451;1;1;0;1;0
ENSG00000140459;1;1;0;1;0
ENSG00000140465;1;0;0;1;0
ENSG00000140521;1;1;0;1;0
ENSG00000140740;1;1;1;1;0
ENSG00000140905;1;1;0;1;0
ENSG00000140939;1;0;0;1;0
ENSG00000140983;1;1;0;1;0
ENSG00000140990;1;1;0;1;0
ENSG00000141338;1;0;0;0;1
ENSG00000141378;1;1;1;1;0
ENSG00000141385;1;1;1;1;0
ENSG00000141391;1;1;0;0;1
ENSG00000141437;1;0;1;1;0
ENSG00000141682;1;1;0;1;0
ENSG00000142082;1;1;0;1;0
ENSG00000142168;1;1;0;0;1
ENSG00000142208;1;0;0;1;0
ENSG00000142330;1;0;0;1;0
ENSG00000142444;1;1;1;0;1
ENSG00000143158;1;1;0;1;0
ENSG00000143199;1;0;0;1;0
ENSG00000143224;1;1;1;1;0
ENSG00000143252;1;1;0;1;0
ENSG00000143314;1;1;0;1;0
ENSG00000143374;1;1;0;1;0
ENSG00000143384;1;0;1;1;0
ENSG00000143436;1;1;1;1;0
ENSG00000143554;1;0;0;0;1
ENSG00000143575;1;0;1;1;0
ENSG00000143653;1;1;0;1;0
ENSG00000143799;1;0;0;1;0
ENSG00000143811;1;1;1;1;0
ENSG00000144029;1;1;1;1;0
ENSG00000144040;1;1;1;1;0
ENSG00000144120;1;1;0;1;0
ENSG00000144182;1;1;0;1;0
ENSG00000144381;1;1;1;1;0
ENSG00000144559;1;1;0;1;0
ENSG00000144659;1;1;0;1;0
ENSG00000144741;1;1;1;1;0
ENSG00000144827;1;1;1;1;0
ENSG00000145020;1;1;1;1;0
ENSG00000145335;1;0;0;1;0
ENSG00000145337;1;1;0;1;0
ENSG00000145354;1;1;0;1;0
ENSG00000145375;1;0;0;1;0
ENSG00000145439;1;1;0;1;0
ENSG00000145494;1;1;0;1;0
ENSG00000145832;1;1;0;1;0
ENSG00000145982;1;1;0;1;0
ENSG00000146066;1;1;1;1;0
ENSG00000146085;1;1;1;1;0
ENSG00000146282;1;1;0;1;0
ENSG00000146410;1;0;0;1;0
ENSG00000146701;1;1;1;1;0
ENSG00000146729;1;1;1;1;0
ENSG00000147123;1;1;1;1;0
ENSG00000147162;1;0;0;1;0
ENSG00000147454;1;1;0;1;0
ENSG00000147465;1;1;0;1;0
ENSG00000147576;1;1;0;1;0
ENSG00000147586;1;1;1;1;0
ENSG00000147592;1;1;0;0;1
ENSG00000147684;1;1;1;1;0
ENSG00000147853;1;1;1;1;0
