ID;HPA;GO;MitoCarta;IMPI_known;IMPI_predicted
ENSG00000148090;1;1;0;1;0
ENSG00000148187;1;1;0;1;0
ENSG00000148290;1;1;0;1;0
ENSG00000148334;1;1;1;1;0
ENSG00000148339;1;1;1;1;0
ENSG00000148343;1;0;0;0;1
ENSG00000148450;1;1;0;1;0
ENSG00000148459;1;1;0;1;0
ENSG00000148672;1;1;1;1;0
ENSG00000148824;1;1;1;1;0
ENSG00000148950;1;1;0;1;0
ENSG00000149124;1;1;0;1;0
ENSG00000149273;1;0;0;1;0
ENSG00000149485;1;0;0;1;0
ENSG00000149792;1;1;0;1;0
ENSG00000150768;1;1;1;1;0
ENSG00000150779;1;1;0;1;0
ENSG00000150787;1;1;0;0;1
ENSG00000151093;1;1;1;1;0
ENSG00000151366;1;1;1;1;0
ENSG00000151376;1;1;0;1;0
ENSG00000151413;1;1;1;1;0
ENSG00000151475;1;1;1;1;0
ENSG00000151498;1;1;0;1;0
ENSG00000151576;1;0;0;1;0
ENSG00000151611;1;0;0;1;0
ENSG00000151726;1;1;1;1;0
ENSG00000151729;1;1;1;1;0
ENSG00000151806;1;1;1;1;0
ENSG00000152234;1;1;1;1;0
ENSG00000152256;1;1;1;1;0
ENSG00000152620;1;1;0;1;0
ENSG00000152661;1;0;0;1;0
ENSG00000153291;1;1;1;1;0
ENSG00000153820;1;0;0;1;0
ENSG00000154079;1;1;1;1;0
ENSG00000154174;1;1;1;1;0
ENSG00000154229;1;0;0;0;1
ENSG00000154237;1;0;1;0;1
ENSG00000154518;1;1;0;1;0
ENSG00000154719;1;1;0;1;0
ENSG00000154723;1;1;1;1;0
ENSG00000154814;1;1;0;1;0
ENSG00000154930;1;1;0;1;0
ENSG00000155008;1;1;1;1;0
ENSG00000155189;1;1;0;1;0
ENSG00000155287;1;1;0;1;0
ENSG00000155463;1;1;1;1;0
ENSG00000155906;1;1;1;1;0
ENSG00000155970;1;0;0;1;0
ENSG00000156026;1;1;1;1;0
ENSG00000156170;1;1;0;1;0
ENSG00000156398;1;1;1;0;1
ENSG00000156411;1;1;1;1;0
ENSG00000156467;1;1;0;1;0
ENSG00000156469;1;1;1;1;0
ENSG00000156502;1;1;1;1;0
ENSG00000156510;1;0;1;0;1
ENSG00000156515;1;1;1;1;0
ENSG00000156709;1;1;0;1;0
ENSG00000156885;1;1;0;1;0
ENSG00000156928;1;1;1;1;0
ENSG00000156990;1;1;0;1;0
ENSG00000157036;1;1;0;1;0
ENSG00000157184;1;1;1;1;0
ENSG00000157326;1;1;0;0;1
ENSG00000158042;1;1;0;1;0
ENSG00000158578;1;1;0;1;0
ENSG00000158793;1;1;0;1;0
ENSG00000158828;1;1;0;1;0
ENSG00000158864;1;1;1;1;0
ENSG00000158882;1;1;0;1;0
ENSG00000159111;1;1;1;1;0
ENSG00000159199;1;1;0;1;0
ENSG00000159348;1;0;0;0;1
ENSG00000159399;1;1;0;1;0
ENSG00000159423;1;1;0;1;0
ENSG00000159445;1;1;0;1;0
ENSG00000159685;1;1;1;1;0
ENSG00000160072;1;1;1;1;0
ENSG00000160124;1;1;1;1;0
ENSG00000160194;1;1;1;1;0
ENSG00000160221;1;1;1;1;0
ENSG00000160439;1;1;1;0;1
ENSG00000160471;1;1;0;1;0
ENSG00000160688;1;1;0;1;0
ENSG00000160691;1;0;0;1;0
ENSG00000160703;1;1;1;1;0
ENSG00000160785;1;1;1;1;0
ENSG00000160882;1;0;0;1;0
ENSG00000161267;1;1;1;1;0
ENSG00000161281;1;1;0;1;0
ENSG00000161513;1;1;1;1;0
ENSG00000161558;1;1;0;0;1
ENSG00000161653;1;1;1;1;0
ENSG00000162129;1;1;0;1;0
ENSG00000162241;1;1;0;1;0
ENSG00000162377;1;1;1;1;0
ENSG00000162396;1;1;1;1;0
ENSG00000162398;1;0;0;0;1
ENSG00000162433;1;1;1;1;0
ENSG00000162461;1;1;1;1;0
ENSG00000162600;1;1;1;1;0
ENSG00000162670;1;0;0;1;0
ENSG00000162769;1;0;0;1;0
ENSG00000162836;1;1;0;1;0
ENSG00000162851;1;1;1;1;0
ENSG00000162910;1;1;0;1;0
ENSG00000162946;1;0;0;1;0
ENSG00000162972;1;1;1;1;0
ENSG00000163050;1;1;1;1;0
ENSG00000163071;1;0;0;1;0
ENSG00000163114;1;1;1;1;0
ENSG00000163170;1;1;0;1;0
ENSG00000163206;1;0;0;1;0
ENSG00000163319;1;1;0;1;0
ENSG00000163382;1;1;0;1;0
ENSG00000163528;1;1;1;1;0
ENSG00000163541;1;1;1;1;0
ENSG00000163607;1;0;1;0;1
ENSG00000163626;1;1;0;1;0
ENSG00000163644;1;1;1;1;0
ENSG00000163738;1;1;0;1;0
ENSG00000163864;1;1;1;1;0
ENSG00000164038;1;0;0;1;0
ENSG00000164163;1;0;0;0;1
ENSG00000164182;1;1;1;1;0
ENSG00000164209;1;1;1;1;0
ENSG00000164258;1;1;1;1;0
ENSG00000164284;1;1;1;1;0
ENSG00000164306;1;0;0;1;0
ENSG00000164347;1;1;0;1;0
ENSG00000164362;1;0;0;1;0
ENSG00000164398;1;1;0;0;1
ENSG00000164405;1;1;1;1;0
ENSG00000164466;1;1;1;1;0
ENSG00000164494;1;1;0;1;0
ENSG00000164830;1;1;0;1;0
ENSG00000164896;1;1;1;1;0
ENSG00000164898;1;1;1;1;0
ENSG00000164904;1;1;1;1;0
ENSG00000164919;1;1;1;1;0
ENSG00000164924;1;0;0;0;1
ENSG00000164933;1;1;1;1;0
ENSG00000164951;1;1;1;1;0
ENSG00000164978;1;1;0;0;1
ENSG00000164983;1;1;0;1;0
ENSG00000165028;1;1;0;0;1
ENSG00000165046;1;1;0;1;0
ENSG00000165060;1;1;1;1;0
ENSG00000165233;1;0;1;0;1
ENSG00000165264;1;1;1;1;0
ENSG00000165283;1;1;0;1;0
ENSG00000165487;1;1;1;1;0
ENSG00000165507;1;1;0;1;0
ENSG00000165526;1;1;1;1;0
ENSG00000165553;1;0;0;0;1
ENSG00000165629;1;1;0;1;0
ENSG00000165637;1;1;1;1;0
ENSG00000165672;1;1;0;1;0
ENSG00000165678;1;1;1;1;0
ENSG00000165688;1;1;1;1;0
ENSG00000165775;1;1;0;1;0
ENSG00000165792;1;1;0;0;1
ENSG00000165898;1;1;0;1;0
ENSG00000165949;1;1;0;1;0
ENSG00000166118;1;1;0;1;0
ENSG00000166123;1;1;1;1;0
ENSG00000166136;1;1;1;1;0
ENSG00000166170;1;0;0;1;0
ENSG00000166199;1;1;0;0;1
ENSG00000166260;1;1;0;1;0
ENSG00000166321;1;1;0;1;0
ENSG00000166347;1;1;0;0;1
ENSG00000166411;1;1;1;1;0
ENSG00000166548;1;1;0;1;0
ENSG00000166743;1;1;0;1;0
ENSG00000166816;1;1;0;1;0
ENSG00000166855;1;1;1;1;0
ENSG00000166902;1;1;0;1;0
ENSG00000167065;1;0;0;1;0
ENSG00000167085;1;1;1;1;0
ENSG00000167107;1;1;0;1;0
ENSG00000167112;1;1;0;1;0
ENSG00000167113;1;1;1;1;0
ENSG00000167136;1;1;0;1;0
ENSG00000167186;1;1;0;1;0
ENSG00000167283;1;1;1;1;0
ENSG00000167315;1;1;1;1;0
ENSG00000167468;1;1;1;1;0
ENSG00000167654;1;0;0;0;1
ENSG00000167699;1;1;0;1;0
ENSG00000167716;1;1;0;1;0
ENSG00000167755;1;0;0;1;0
ENSG00000167792;1;1;1;1;0
ENSG00000167862;1;1;1;1;0
ENSG00000167863;1;1;0;1;0
ENSG00000167969;1;1;0;1;0
ENSG00000167985;1;1;1;1;0
ENSG00000168209;1;0;0;1;0
ENSG00000168237;1;1;0;1;0
ENSG00000168275;1;1;1;1;0
ENSG00000168288;1;1;0;1;0
ENSG00000168291;1;1;1;1;0
ENSG00000168314;1;0;0;1;0
ENSG00000168393;1;1;1;0;1
ENSG00000168496;1;0;0;1;0
ENSG00000168569;1;0;1;0;1
ENSG00000168610;1;0;0;1;0
ENSG00000168653;1;1;0;1;0
ENSG00000168827;1;1;1;1;0
ENSG00000168924;1;1;1;1;0
ENSG00000168958;1;1;1;1;0
ENSG00000169020;1;1;1;1;0
ENSG00000169021;1;1;1;1;0
ENSG00000169100;1;1;1;1;0
ENSG00000169188;1;1;0;1;0
ENSG00000169230;1;1;1;1;0
ENSG00000169239;1;1;1;1;0
ENSG00000169288;1;1;1;1;0
ENSG00000169313;1;0;0;1;0
ENSG00000169504;1;1;0;1;0
ENSG00000169599;1;1;0;1;0
ENSG00000169682;1;0;0;1;0
ENSG00000169860;1;0;0;1;0
ENSG00000170312;1;0;0;1;0
ENSG00000170502;1;1;0;1;0
ENSG00000170516;1;0;0;1;0
ENSG00000170632;1;1;1;1;0
ENSG00000170791;1;1;0;0;1
ENSG00000170855;1;1;1;1;0
ENSG00000170906;1;1;0;1;0
ENSG00000170917;1;1;0;1;0
ENSG00000171103;1;1;0;1;0
ENSG00000171109;1;1;1;1;0
ENSG00000171132;1;0;0;1;0
ENSG00000171202;1;1;0;1;0
ENSG00000171204;1;1;1;1;0
ENSG00000171421;1;1;1;1;0
ENSG00000171503;1;1;0;1;0
ENSG00000171552;1;1;1;1;0
ENSG00000171612;1;1;0;1;0
ENSG00000171766;1;1;1;1;0
ENSG00000171791;1;1;0;1;0
ENSG00000171861;1;1;1;1;0
ENSG00000171953;1;1;0;1;0
ENSG00000172113;1;1;0;1;0
ENSG00000172115;1;1;1;1;0
ENSG00000172171;1;1;1;1;0
ENSG00000172172;1;1;0;1;0
ENSG00000172270;1;0;0;0;1
ENSG00000172340;1;1;1;1;0
ENSG00000172482;1;1;0;0;1
ENSG00000172586;1;1;1;1;0
ENSG00000172590;1;1;1;1;0
ENSG00000172840;1;1;1;1;0
ENSG00000172878;1;1;0;1;0
ENSG00000173085;1;1;0;1;0
ENSG00000173124;1;0;0;1;0
ENSG00000173141;1;1;1;1;0
ENSG00000173171;1;1;1;1;0
ENSG00000173436;1;1;1;1;0
ENSG00000173599;1;1;1;1;0
ENSG00000173660;1;1;0;1;0
ENSG00000173681;1;0;0;0;1
ENSG00000173726;1;1;1;1;0
ENSG00000173786;1;0;0;1;0
ENSG00000173915;1;1;1;1;0
ENSG00000174032;1;1;0;1;0
ENSG00000174099;1;1;0;1;0
ENSG00000174173;1;1;1;1;0
ENSG00000174547;1;1;1;1;0
ENSG00000174740;1;1;0;1;0
ENSG00000174840;1;1;0;1;0
ENSG00000174886;1;1;0;1;0
ENSG00000174917;1;1;1;1;0
ENSG00000174990;1;1;0;1;0
ENSG00000175110;1;1;1;1;0
ENSG00000175193;1;1;1;1;0
ENSG00000175198;1;1;0;1;0
ENSG00000175309;1;0;1;1;0
ENSG00000175536;1;1;0;1;0
ENSG00000175564;1;1;0;1;0
ENSG00000175567;1;1;1;1;0
ENSG00000175581;1;1;0;1;0
ENSG00000175600;1;1;0;1;0
ENSG00000175606;1;1;1;1;0
ENSG00000175727;1;0;0;1;0
ENSG00000175756;1;1;1;1;0
ENSG00000175768;1;1;1;1;0
ENSG00000175806;1;1;0;1;0
ENSG00000176171;1;1;0;1;0
ENSG00000176340;1;1;0;1;0
ENSG00000176715;1;1;0;1;0
ENSG00000176890;1;0;0;1;0
ENSG00000177034;1;0;1;1;0
ENSG00000177150;1;1;1;0;1
ENSG00000177192;1;1;1;1;0
ENSG00000177370;1;1;0;1;0
ENSG00000177427;1;0;0;1;0
ENSG00000177542;1;1;1;1;0
ENSG00000177646;1;1;1;1;0
ENSG00000178057;1;1;0;1;0
ENSG00000178096;1;1;0;0;1
ENSG00000178127;1;1;1;1;0
ENSG00000178307;1;1;1;1;0
ENSG00000178445;1;1;1;1;0
ENSG00000178449;1;1;1;1;0
ENSG00000178537;1;1;1;1;0
ENSG00000178694;1;1;0;1;0
ENSG00000178700;1;0;1;1;0
ENSG00000178741;1;1;0;1;0
ENSG00000178952;1;1;1;1;0
ENSG00000179091;1;1;1;1;0
ENSG00000179142;1;1;0;1;0
ENSG00000179152;1;1;0;1;0
ENSG00000179271;1;1;1;1;0
ENSG00000179295;1;0;0;1;0
ENSG00000179364;1;0;1;1;0
ENSG00000179598;1;0;0;1;0
ENSG00000179933;1;0;1;0;1
ENSG00000180185;1;1;1;1;0
ENSG00000180389;1;0;0;1;0
ENSG00000180488;1;0;1;0;1
ENSG00000180902;1;1;1;1;0
ENSG00000180992;1;1;1;1;0
ENSG00000181035;1;1;1;1;0
ENSG00000181061;1;1;1;1;0
ENSG00000181192;1;1;1;1;0
ENSG00000181240;1;1;0;1;0
ENSG00000181610;1;1;1;1;0
ENSG00000181867;1;1;0;1;0
ENSG00000181873;1;1;1;1;0
ENSG00000181915;1;0;0;0;1
ENSG00000181924;1;1;1;1;0
ENSG00000181991;1;1;1;1;0
ENSG00000182054;1;1;1;1;0
ENSG00000182134;1;1;0;1;0
ENSG00000182150;1;0;0;1;0
ENSG00000182154;1;1;1;1;0
ENSG00000182180;1;1;1;1;0
ENSG00000182199;1;1;1;1;0
ENSG00000182346;1;0;0;1;0
ENSG00000182512;1;1;1;1;0
ENSG00000182712;1;1;1;0;1
ENSG00000182810;1;1;1;1;0
ENSG00000182827;1;0;0;1;0
ENSG00000182890;1;0;1;1;0
ENSG00000182902;1;1;0;1;0
ENSG00000183010;1;1;0;1;0
ENSG00000183032;1;1;0;1;0
ENSG00000183044;1;1;1;1;0
ENSG00000183048;1;1;1;1;0
ENSG00000183172;1;1;1;1;0
ENSG00000183513;1;1;1;1;0
ENSG00000183549;1;1;0;1;0
ENSG00000183605;1;1;0;1;0
ENSG00000183617;1;1;1;1;0
ENSG00000183648;1;1;1;1;0
ENSG00000183747;1;1;0;1;0
ENSG00000183773;1;1;1;1;0
ENSG00000183833;1;0;0;1;0
ENSG00000183978;1;1;1;1;0
ENSG00000184047;1;1;1;1;0
ENSG00000184076;1;1;0;1;0
ENSG00000184117;1;1;0;1;0
ENSG00000184347;1;0;0;1;0
ENSG00000184428;1;1;1;1;0
ENSG00000184470;1;1;1;1;0
ENSG00000184524;1;0;1;0;1
ENSG00000184752;1;1;1;1;0
ENSG00000184831;1;1;1;1;0
ENSG00000184857;1;1;0;0;1
ENSG00000184867;1;0;1;0;1
ENSG00000184903;1;1;1;1;0
ENSG00000184983;1;1;0;1;0
ENSG00000184992;1;0;1;0;1
ENSG00000185414;1;1;0;1;0
ENSG00000185608;1;1;1;1;0
ENSG00000185633;1;0;1;1;0
ENSG00000185818;1;0;1;1;0
ENSG00000185973;1;1;1;1;0
ENSG00000186010;1;1;1;1;0
ENSG00000186205;1;1;1;1;0
ENSG00000186281;1;0;1;1;0
ENSG00000186298;1;0;0;0;1
ENSG00000186314;1;1;0;0;1
ENSG00000186642;1;0;0;1;0
ENSG00000186687;1;1;0;1;0
ENSG00000187118;1;1;0;1;0
ENSG00000187486;1;0;0;1;0
ENSG00000187581;1;1;0;1;0
ENSG00000187742;1;1;0;1;0
ENSG00000188130;1;0;0;1;0
ENSG00000188277;1;0;0;1;0
ENSG00000188554;1;1;0;1;0
ENSG00000188611;1;1;0;1;0
ENSG00000188738;1;0;1;0;1
ENSG00000188906;1;0;0;1;0
ENSG00000189037;1;0;0;1;0
ENSG00000189043;1;1;1;1;0
ENSG00000189221;1;1;1;1;0
ENSG00000189283;1;1;0;0;1
ENSG00000196072;1;0;0;1;0
ENSG00000196116;1;0;0;1;0
ENSG00000196177;1;1;1;1;0
ENSG00000196236;1;1;0;1;0
ENSG00000196290;1;1;0;1;0
ENSG00000196365;1;1;1;1;0
ENSG00000196407;1;0;0;1;0
ENSG00000196449;1;0;1;1;0
ENSG00000196475;1;0;0;1;0
ENSG00000196636;1;1;1;1;0
ENSG00000196683;1;1;0;1;0
ENSG00000196860;1;0;0;1;0
ENSG00000197043;1;0;0;0;1
ENSG00000197119;1;1;0;1;0
ENSG00000197122;1;0;0;1;0
ENSG00000197142;1;0;1;1;0
ENSG00000197150;1;1;1;1;0
ENSG00000197208;1;1;1;1;0
ENSG00000197345;1;1;1;1;0
ENSG00000197444;1;1;0;1;0
ENSG00000197448;1;1;0;1;0
ENSG00000197580;1;0;0;1;0
ENSG00000197785;1;1;1;1;0
ENSG00000197912;1;1;0;1;0
ENSG00000197959;1;0;0;0;1
ENSG00000198015;1;1;1;1;0
ENSG00000198060;1;1;1;1;0
ENSG00000198130;1;1;1;1;0
ENSG00000198650;1;0;0;0;1
ENSG00000198689;1;0;0;1;0
ENSG00000198695;1;1;0;1;0
ENSG00000198712;1;1;0;1;0
ENSG00000198721;1;1;0;1;0
ENSG00000198727;1;1;1;1;0
ENSG00000198742;1;0;0;1;0
ENSG00000198754;1;0;0;1;0
ENSG00000198763;1;1;0;1;0
ENSG00000198786;1;1;0;1;0
ENSG00000198804;1;1;1;1;0
ENSG00000198812;1;0;0;1;0
ENSG00000198814;1;1;0;1;0
ENSG00000198836;1;1;1;1;0
ENSG00000198840;1;1;0;1;0
ENSG00000198886;1;1;0;1;0
ENSG00000198888;1;1;0;1;0
ENSG00000198899;1;1;0;1;0
ENSG00000198938;1;1;0;1;0
ENSG00000203667;1;1;1;1;0
ENSG00000203859;1;0;0;0;1
ENSG00000204152;1;0;0;1;0
ENSG00000204183;1;0;0;1;0
ENSG00000204228;1;1;0;1;0
ENSG00000204316;1;1;1;1;0
ENSG00000204370;1;1;0;1;0
ENSG00000204389;1;0;0;1;0
ENSG00000204511;1;0;0;1;0
ENSG00000204568;1;1;1;1;0
ENSG00000204628;1;0;0;0;1
ENSG00000204822;1;1;0;1;0
ENSG00000204922;1;0;1;1;0
ENSG00000205138;1;1;1;1;0
ENSG00000205309;1;1;0;1;0
ENSG00000205560;1;1;0;1;0
ENSG00000205707;1;1;0;0;1
ENSG00000205981;1;1;0;1;0
ENSG00000212907;1;1;1;1;0
ENSG00000213221;1;0;1;1;0
ENSG00000213339;1;1;1;1;0
ENSG00000213463;1;1;1;1;0
ENSG00000213465;1;1;0;1;0
ENSG00000213585;1;0;0;1;0
ENSG00000213619;1;1;1;1;0
ENSG00000213699;1;0;0;1;0
ENSG00000213719;1;0;0;0;1
ENSG00000213995;1;1;0;1;0
ENSG00000214026;1;1;1;1;0
ENSG00000214113;1;1;0;1;0
ENSG00000214114;1;0;0;1;0
ENSG00000214253;1;1;1;1;0
ENSG00000214456;1;0;0;1;0
ENSG00000214736;1;0;1;1;0
ENSG00000214756;1;0;0;1;0
ENSG00000215009;1;0;0;1;0
ENSG00000215021;1;1;1;1;0
ENSG00000215251;1;1;0;1;0
ENSG00000215301;1;0;0;0;1
ENSG00000215475;1;0;0;1;0
ENSG00000217930;1;1;1;1;0
ENSG00000218739;1;0;0;1;0
ENSG00000221829;1;0;0;1;0
ENSG00000223572;1;1;0;1;0
ENSG00000224877;1;1;1;0;1
ENSG00000225921;1;0;0;0;1
ENSG00000227471;1;0;0;1;0
ENSG00000228253;1;1;0;1;0
ENSG00000229833;1;1;1;1;0
ENSG00000232838;1;0;0;1;0
ENSG00000233276;1;1;0;1;0
ENSG00000237289;1;1;0;1;0
ENSG00000239672;1;0;0;0;1
ENSG00000239789;1;1;0;1;0
ENSG00000240230;1;1;0;1;0
ENSG00000240303;1;1;0;1;0
ENSG00000241468;1;1;1;1;0
ENSG00000241837;1;1;1;1;0
ENSG00000241878;1;1;0;1;0
ENSG00000241935;1;1;0;1;0
ENSG00000242110;1;1;0;1;0
ENSG00000242114;1;1;1;1;0
ENSG00000242485;1;1;1;1;0
ENSG00000243147;1;1;0;1;0
ENSG00000243927;1;1;0;1;0
ENSG00000244005;1;1;0;1;0
ENSG00000247077;1;1;1;1;0
ENSG00000247626;1;1;0;1;0
ENSG00000248098;1;1;0;1;0
ENSG00000249222;1;0;1;1;0
ENSG00000250067;1;0;1;0;1
ENSG00000250317;1;0;0;0;1
ENSG00000250479;1;1;1;1;0
ENSG00000250799;1;1;0;1;0
ENSG00000254636;1;1;0;1;0
ENSG00000254858;1;1;0;1;0
ENSG00000255154;1;0;1;0;1
ENSG00000256053;1;1;0;1;0
ENSG00000256525;1;1;1;1;0
ENSG00000257218;1;0;0;1;0
ENSG00000258429;1;1;1;1;0
ENSG00000259494;1;1;1;1;0
ENSG00000259571;1;0;0;1;0
ENSG00000262814;1;1;1;1;0
ENSG00000265354;1;1;1;1;0
ENSG00000266472;1;1;1;1;0
ENSG00000267673;1;1;0;1;0
ENSG00000267855;1;0;1;1;0
ENSG00000269743;1;1;0;1;0
ENSG00000277972;1;1;0;1;0
ENSG00000278259;1;0;0;1;0
ENSG00000278619;1;1;1;1;0
ENSG00000278845;1;1;1;1;0
