ENSG00000002549	false	true	false	Known mitochondrial
ENSG00000004468	false	false	false	Known mitochondrial
ENSG00000005884	false	false	false	Known mitochondrial
ENSG00000006125	false	false	false	Predicted mitochondrial
ENSG00000006282	false	true	false	Known mitochondrial
ENSG00000006451	false	false	false	Predicted mitochondrial
ENSG00000007516	false	false	false	Predicted mitochondrial
ENSG00000011052	false	false	false	Predicted mitochondrial
ENSG00000013583	false	true	false	Known mitochondrial
ENSG00000014824	false	true	false	Known mitochondrial
ENSG00000022267	false	false	false	Known mitochondrial
ENSG00000025708	false	false	false	Predicted mitochondrial
ENSG00000026025	false	false	false	Predicted mitochondrial
ENSG00000026652	false	false	false	Known mitochondrial
ENSG00000035141	false	true	true	Known mitochondrial
ENSG00000039560	false	false	false	Predicted mitochondrial
ENSG00000041988	false	false	false	Predicted mitochondrial
ENSG00000047230	false	false	false	Predicted mitochondrial
ENSG00000048707	false	false	false	Known mitochondrial
ENSG00000053371	false	true	false	Known mitochondrial
ENSG00000060971	false	true	false	Predicted mitochondrial
ENSG00000063177	false	false	false	Predicted mitochondrial
ENSG00000063241	false	true	true	Known mitochondrial
ENSG00000063761	false	true	false	Predicted mitochondrial
ENSG00000065060	false	false	false	Predicted mitochondrial
ENSG00000065413	false	false	true	Predicted mitochondrial
ENSG00000066651	false	true	false	Known mitochondrial
ENSG00000066739	false	false	false	Predicted mitochondrial
ENSG00000067177	false	false	false	Predicted mitochondrial
ENSG00000067560	false	false	false	Predicted mitochondrial
ENSG00000068097	false	false	true	Predicted mitochondrial
ENSG00000068784	false	false	true	Predicted mitochondrial
ENSG00000070081	false	true	false	Known mitochondrial
ENSG00000071082	false	false	false	Predicted mitochondrial
ENSG00000072110	false	false	false	Predicted mitochondrial
ENSG00000072210	false	true	false	Known mitochondrial
ENSG00000072274	false	false	false	Predicted mitochondrial
ENSG00000074695	false	false	false	Predicted mitochondrial
ENSG00000074755	false	false	true	Predicted mitochondrial
ENSG00000074800	false	false	false	Predicted mitochondrial
ENSG00000075035	false	false	false	Predicted mitochondrial
ENSG00000075624	false	false	false	Known mitochondrial
ENSG00000075785	false	false	false	Predicted mitochondrial
ENSG00000077157	false	false	false	Predicted mitochondrial
ENSG00000078369	false	false	false	Predicted mitochondrial
ENSG00000079332	false	false	false	Known mitochondrial
ENSG00000080371	false	false	false	Predicted mitochondrial
ENSG00000080824	false	false	false	Predicted mitochondrial
ENSG00000081177	false	false	true	Known mitochondrial
ENSG00000083099	false	true	false	Known mitochondrial
ENSG00000084733	false	false	false	Predicted mitochondrial
ENSG00000085662	false	false	false	Predicted mitochondrial
ENSG00000086289	false	false	false	Predicted mitochondrial
ENSG00000087086	false	false	false	Predicted mitochondrial
ENSG00000088320	false	false	false	Predicted mitochondrial
ENSG00000088854	false	false	false	Predicted mitochondrial
ENSG00000089009	false	false	false	Predicted mitochondrial
ENSG00000089157	false	false	false	Predicted mitochondrial
ENSG00000089597	false	false	false	Predicted mitochondrial
ENSG00000092841	false	false	false	Predicted mitochondrial
ENSG00000093010	false	true	false	Predicted mitochondrial
ENSG00000099797	false	false	false	Predicted mitochondrial
ENSG00000099940	false	true	false	Known mitochondrial
ENSG00000099977	false	false	true	Predicted mitochondrial
ENSG00000100316	false	false	false	Predicted mitochondrial
ENSG00000100345	false	false	false	Known mitochondrial
ENSG00000100364	false	false	true	Predicted mitochondrial
ENSG00000100422	false	false	false	Predicted mitochondrial
ENSG00000100445	false	true	false	Predicted mitochondrial
ENSG00000100596	false	true	true	Predicted mitochondrial
ENSG00000100612	false	false	true	Predicted mitochondrial
ENSG00000100991	false	false	false	Predicted mitochondrial
ENSG00000101337	false	false	true	Predicted mitochondrial
ENSG00000101473	false	false	true	Predicted mitochondrial
ENSG00000101986	false	true	false	Predicted mitochondrial
ENSG00000102144	false	false	false	Known mitochondrial
ENSG00000103024	false	true	false	Known mitochondrial
ENSG00000103254	false	false	false	Predicted mitochondrial
ENSG00000103502	false	false	false	Predicted mitochondrial
ENSG00000103512	false	false	false	Predicted mitochondrial
ENSG00000104059	false	false	false	Predicted mitochondrial
ENSG00000104412	false	true	false	Predicted mitochondrial
ENSG00000104442	false	false	true	Known mitochondrial
ENSG00000104763	false	false	false	Predicted mitochondrial
ENSG00000105135	false	false	false	Predicted mitochondrial
ENSG00000105193	false	false	false	Predicted mitochondrial
ENSG00000105372	false	false	false	Predicted mitochondrial
ENSG00000105514	false	false	false	Known mitochondrial
ENSG00000105640	false	false	false	Predicted mitochondrial
ENSG00000105649	false	false	false	Known mitochondrial
ENSG00000105726	false	false	false	Predicted mitochondrial
ENSG00000105784	false	false	false	Predicted mitochondrial
ENSG00000105793	false	true	false	Known mitochondrial
ENSG00000106077	false	true	true	Known mitochondrial
ENSG00000106211	false	false	false	Known mitochondrial
ENSG00000106346	false	false	false	Predicted mitochondrial
ENSG00000106772	false	false	false	Predicted mitochondrial
ENSG00000107020	false	true	true	Known mitochondrial
ENSG00000107099	false	false	true	Predicted mitochondrial
ENSG00000107518	false	false	true	Predicted mitochondrial
ENSG00000108094	false	false	false	Known mitochondrial
ENSG00000108439	false	true	false	Known mitochondrial
ENSG00000108774	false	false	false	Known mitochondrial
ENSG00000108788	false	false	false	Known mitochondrial
ENSG00000109016	false	true	false	Predicted mitochondrial
ENSG00000109046	false	false	true	Predicted mitochondrial
ENSG00000109180	false	true	true	Known mitochondrial
ENSG00000109270	false	false	false	Predicted mitochondrial
ENSG00000109436	false	false	false	Predicted mitochondrial
ENSG00000109475	false	true	false	Predicted mitochondrial
ENSG00000109511	false	false	false	Predicted mitochondrial
ENSG00000109971	false	false	false	Predicted mitochondrial
ENSG00000110011	false	true	false	Predicted mitochondrial
ENSG00000110700	false	false	false	Predicted mitochondrial
ENSG00000110719	false	true	true	Predicted mitochondrial
ENSG00000110917	false	false	false	Predicted mitochondrial
ENSG00000111640	false	true	false	Predicted mitochondrial
ENSG00000111647	false	false	false	Predicted mitochondrial
ENSG00000111669	false	true	false	Predicted mitochondrial
ENSG00000111696	false	true	true	Known mitochondrial
ENSG00000111737	false	true	false	Known mitochondrial
ENSG00000111790	false	false	true	Predicted mitochondrial
ENSG00000111850	false	false	false	Known mitochondrial
ENSG00000111906	false	false	false	Predicted mitochondrial
ENSG00000112208	false	false	false	Predicted mitochondrial
ENSG00000112514	false	false	false	Predicted mitochondrial
ENSG00000112782	false	false	false	Known mitochondrial
ENSG00000113643	false	true	false	Predicted mitochondrial
ENSG00000114021	false	true	false	Predicted mitochondrial
ENSG00000114374	false	false	false	Predicted mitochondrial
ENSG00000114573	false	false	false	Predicted mitochondrial
ENSG00000114942	false	false	false	Predicted mitochondrial
ENSG00000114993	false	false	true	Predicted mitochondrial
ENSG00000115042	false	true	false	Known mitochondrial
ENSG00000115275	false	false	false	Predicted mitochondrial
ENSG00000115464	false	false	false	Predicted mitochondrial
ENSG00000116096	false	true	false	Predicted mitochondrial
ENSG00000116151	false	false	true	Predicted mitochondrial
ENSG00000116337	false	false	false	Predicted mitochondrial
ENSG00000116685	false	false	false	Predicted mitochondrial
ENSG00000116791	false	true	false	Known mitochondrial
ENSG00000117016	false	false	true	Predicted mitochondrial
ENSG00000117114	false	false	false	Predicted mitochondrial
ENSG00000117450	false	false	true	Predicted mitochondrial
ENSG00000117480	false	false	false	Predicted mitochondrial
ENSG00000117592	false	true	false	Predicted mitochondrial
ENSG00000117862	false	true	false	Known mitochondrial
ENSG00000117906	false	true	false	Known mitochondrial
ENSG00000118363	false	false	false	Predicted mitochondrial
ENSG00000118492	false	false	false	Predicted mitochondrial
ENSG00000118705	false	false	false	Predicted mitochondrial
ENSG00000119431	false	true	false	Known mitochondrial
ENSG00000119771	false	false	true	Predicted mitochondrial
ENSG00000119772	false	false	false	Known mitochondrial
ENSG00000119943	false	false	true	Predicted mitochondrial
ENSG00000120265	false	false	false	Predicted mitochondrial
ENSG00000120697	false	false	false	Predicted mitochondrial
ENSG00000120705	false	false	false	Predicted mitochondrial
ENSG00000120992	false	true	false	Predicted mitochondrial
ENSG00000121749	false	false	true	Known mitochondrial
ENSG00000122203	false	false	false	Predicted mitochondrial
ENSG00000122378	false	true	false	Predicted mitochondrial
ENSG00000122406	false	false	false	Predicted mitochondrial
ENSG00000123131	false	true	false	Known mitochondrial
ENSG00000123600	false	true	false	Known mitochondrial
ENSG00000124164	false	false	false	Predicted mitochondrial
ENSG00000124194	false	false	false	Predicted mitochondrial
ENSG00000124207	false	false	false	Predicted mitochondrial
ENSG00000124374	false	false	false	Predicted mitochondrial
ENSG00000124614	false	false	false	Predicted mitochondrial
ENSG00000124615	false	true	false	Known mitochondrial
ENSG00000124786	false	false	false	Predicted mitochondrial
ENSG00000125170	false	false	false	Predicted mitochondrial
ENSG00000125691	false	false	false	Predicted mitochondrial
ENSG00000125844	false	false	false	Predicted mitochondrial
ENSG00000127022	false	false	false	Known mitochondrial
ENSG00000127314	false	false	false	Predicted mitochondrial
ENSG00000127452	false	false	true	Predicted mitochondrial
ENSG00000127526	false	false	false	Predicted mitochondrial
ENSG00000128050	false	true	false	Known mitochondrial
ENSG00000128595	false	false	false	Predicted mitochondrial
ENSG00000129151	false	false	false	Predicted mitochondrial
ENSG00000130255	false	false	false	Predicted mitochondrial
ENSG00000130589	false	false	false	Predicted mitochondrial
ENSG00000130748	false	false	false	Predicted mitochondrial
ENSG00000130816	false	false	false	Known mitochondrial
ENSG00000131149	false	false	true	Predicted mitochondrial
ENSG00000131379	false	false	false	Predicted mitochondrial
ENSG00000131473	false	true	false	Known mitochondrial
ENSG00000132361	false	false	false	Known mitochondrial
ENSG00000132570	false	true	false	Predicted mitochondrial
ENSG00000132763	false	true	false	Predicted mitochondrial
ENSG00000133026	false	false	true	Known mitochondrial
ENSG00000133315	false	true	false	Known mitochondrial
ENSG00000133597	false	true	false	Predicted mitochondrial
ENSG00000133687	false	false	false	Predicted mitochondrial
ENSG00000133878	false	true	false	Predicted mitochondrial
ENSG00000134108	false	false	false	Predicted mitochondrial
ENSG00000134285	false	false	false	Predicted mitochondrial
ENSG00000134419	false	true	false	Predicted mitochondrial
ENSG00000134824	false	false	false	Predicted mitochondrial
ENSG00000135002	false	true	false	Predicted mitochondrial
ENSG00000135241	false	true	false	Known mitochondrial
ENSG00000135362	false	false	false	Predicted mitochondrial
ENSG00000135624	false	true	false	Predicted mitochondrial
ENSG00000135632	false	false	true	Predicted mitochondrial
ENSG00000135862	false	true	false	Known mitochondrial
ENSG00000136628	false	false	false	Predicted mitochondrial
ENSG00000136682	false	false	false	Predicted mitochondrial
ENSG00000137040	false	false	false	Known mitochondrial
ENSG00000137074	false	false	false	Known mitochondrial
ENSG00000137106	false	true	false	Known mitochondrial
ENSG00000137198	false	false	false	Predicted mitochondrial
ENSG00000137700	false	true	true	Predicted mitochondrial
ENSG00000137944	false	true	false	Known mitochondrial
ENSG00000137968	false	false	false	Predicted mitochondrial
ENSG00000138078	false	true	false	Known mitochondrial
ENSG00000138101	false	false	true	Predicted mitochondrial
ENSG00000138138	false	true	true	Known mitochondrial
ENSG00000138363	false	true	false	Predicted mitochondrial
ENSG00000138760	false	false	false	Predicted mitochondrial
ENSG00000138801	false	false	false	Predicted mitochondrial
ENSG00000139324	false	false	false	Predicted mitochondrial
ENSG00000139438	false	false	true	Predicted mitochondrial
ENSG00000139641	false	false	false	Predicted mitochondrial
ENSG00000139921	false	false	false	Known mitochondrial
ENSG00000139990	false	false	true	Predicted mitochondrial
ENSG00000140280	false	false	true	Predicted mitochondrial
ENSG00000140284	false	false	false	Predicted mitochondrial
ENSG00000140798	false	false	false	Predicted mitochondrial
ENSG00000141367	false	false	false	Predicted mitochondrial
ENSG00000141401	false	false	true	Predicted mitochondrial
ENSG00000141504	false	false	false	Known mitochondrial
ENSG00000141756	false	true	false	Known mitochondrial
ENSG00000142459	false	false	false	Predicted mitochondrial
ENSG00000142544	false	false	false	Predicted mitochondrial
ENSG00000142937	false	false	false	Predicted mitochondrial
ENSG00000143149	false	true	false	Known mitochondrial
ENSG00000143198	false	true	false	Known mitochondrial
ENSG00000143353	false	true	false	Predicted mitochondrial
ENSG00000143774	false	true	false	Known mitochondrial
ENSG00000144199	false	false	false	Known mitochondrial
ENSG00000144369	false	false	true	Predicted mitochondrial
ENSG00000144713	false	false	false	Predicted mitochondrial
ENSG00000144867	false	false	false	Predicted mitochondrial
ENSG00000144908	false	true	false	Known mitochondrial
ENSG00000145247	false	true	true	Known mitochondrial
ENSG00000146350	false	false	true	Predicted mitochondrial
ENSG00000146731	false	false	false	Predicted mitochondrial
ENSG00000147403	false	false	false	Predicted mitochondrial
ENSG00000147471	false	true	false	Known mitochondrial
ENSG00000147604	false	false	false	Predicted mitochondrial
ENSG00000147642	false	false	false	Known mitochondrial
ENSG00000148057	false	false	true	Predicted mitochondrial
ENSG00000148225	false	false	false	Predicted mitochondrial
ENSG00000148730	false	false	true	Predicted mitochondrial
ENSG00000149428	false	false	false	Predicted mitochondrial
ENSG00000150756	false	false	false	Known mitochondrial
ENSG00000151135	false	false	false	Known mitochondrial
ENSG00000151148	false	false	true	Known mitochondrial
ENSG00000151552	false	true	true	Known mitochondrial
ENSG00000151640	false	false	true	Predicted mitochondrial
ENSG00000151704	false	false	false	Known mitochondrial
ENSG00000152700	false	false	false	Known mitochondrial
ENSG00000152904	false	false	false	Predicted mitochondrial
ENSG00000153574	false	true	false	Known mitochondrial
ENSG00000153721	false	false	true	Predicted mitochondrial
ENSG00000153982	false	false	false	Predicted mitochondrial
ENSG00000154124	false	false	true	Predicted mitochondrial
ENSG00000154258	false	true	false	Predicted mitochondrial
ENSG00000155368	false	true	false	Known mitochondrial
ENSG00000155542	false	true	false	Known mitochondrial
ENSG00000155792	false	false	true	Predicted mitochondrial
ENSG00000155890	false	false	false	Predicted mitochondrial
ENSG00000156113	false	false	false	Known mitochondrial
ENSG00000156482	false	false	false	Predicted mitochondrial
ENSG00000156958	false	false	false	Predicted mitochondrial
ENSG00000157379	false	true	false	Predicted mitochondrial
ENSG00000157999	false	false	false	Predicted mitochondrial
ENSG00000158402	false	true	false	Known mitochondrial
ENSG00000158792	false	false	true	Predicted mitochondrial
ENSG00000159374	false	false	true	Predicted mitochondrial
ENSG00000159596	false	false	false	Predicted mitochondrial
ENSG00000160285	false	false	false	Predicted mitochondrial
ENSG00000160752	false	true	false	Predicted mitochondrial
ENSG00000160883	false	false	false	Predicted mitochondrial
ENSG00000161016	false	false	false	Predicted mitochondrial
ENSG00000161203	false	false	false	Predicted mitochondrial
ENSG00000162032	false	false	true	Predicted mitochondrial
ENSG00000162496	false	false	true	Predicted mitochondrial
ENSG00000162755	false	false	false	Predicted mitochondrial
ENSG00000162777	false	false	false	Predicted mitochondrial
ENSG00000162813	false	false	false	Predicted mitochondrial
ENSG00000162927	false	false	true	Predicted mitochondrial
ENSG00000163596	false	false	true	Predicted mitochondrial
ENSG00000163617	false	false	true	Predicted mitochondrial
ENSG00000163866	false	false	true	Predicted mitochondrial
ENSG00000163902	false	false	false	Predicted mitochondrial
ENSG00000164040	false	false	false	Predicted mitochondrial
ENSG00000164051	false	true	true	Known mitochondrial
ENSG00000164124	false	false	true	Predicted mitochondrial
ENSG00000164241	false	true	true	Predicted mitochondrial
ENSG00000164327	false	false	true	Predicted mitochondrial
ENSG00000164366	false	true	false	Known mitochondrial
ENSG00000164488	false	false	false	Predicted mitochondrial
ENSG00000164587	false	true	false	Predicted mitochondrial
ENSG00000164645	false	false	false	Predicted mitochondrial
ENSG00000165119	false	false	false	Known mitochondrial
ENSG00000165152	false	false	true	Predicted mitochondrial
ENSG00000165443	false	false	false	Predicted mitochondrial
ENSG00000165588	false	false	false	Known mitochondrial
ENSG00000165632	false	false	false	Predicted mitochondrial
ENSG00000165644	false	true	false	Known mitochondrial
ENSG00000165661	false	false	false	Predicted mitochondrial
ENSG00000166133	false	false	false	Predicted mitochondrial
ENSG00000166329	false	false	false	Predicted mitochondrial
ENSG00000166340	false	false	false	Predicted mitochondrial
ENSG00000166348	false	false	true	Predicted mitochondrial
ENSG00000166598	false	false	false	Predicted mitochondrial
ENSG00000166794	false	false	false	Predicted mitochondrial
ENSG00000166833	false	false	false	Predicted mitochondrial
ENSG00000167004	false	false	false	Predicted mitochondrial
ENSG00000167264	false	true	false	Predicted mitochondrial
ENSG00000167526	false	false	false	Predicted mitochondrial
ENSG00000167552	false	false	false	Predicted mitochondrial
ENSG00000167588	false	false	false	Predicted mitochondrial
ENSG00000167641	false	false	false	Predicted mitochondrial
ENSG00000167645	false	false	false	Predicted mitochondrial
ENSG00000167658	false	false	false	Predicted mitochondrial
ENSG00000167799	false	true	false	Known mitochondrial
ENSG00000167815	false	true	false	Predicted mitochondrial
ENSG00000167996	false	true	false	Predicted mitochondrial
ENSG00000168268	false	true	false	Known mitochondrial
ENSG00000168273	false	false	true	Predicted mitochondrial
ENSG00000168765	false	false	false	Predicted mitochondrial
ENSG00000168904	false	false	true	Predicted mitochondrial
ENSG00000169228	false	true	false	Known mitochondrial
ENSG00000169519	false	true	false	Known mitochondrial
ENSG00000169738	false	true	false	Known mitochondrial
ENSG00000169972	false	true	false	Known mitochondrial
ENSG00000170348	false	false	false	Predicted mitochondrial
ENSG00000170634	false	true	false	Predicted mitochondrial
ENSG00000170638	false	false	true	Known mitochondrial
ENSG00000170889	false	false	false	Predicted mitochondrial
ENSG00000170899	false	false	false	Predicted mitochondrial
ENSG00000170921	false	false	false	Predicted mitochondrial
ENSG00000171097	false	false	false	Predicted mitochondrial
ENSG00000171433	false	false	false	Predicted mitochondrial
ENSG00000171865	false	true	false	Known mitochondrial
ENSG00000172992	false	true	false	Predicted mitochondrial
ENSG00000173137	false	true	false	Predicted mitochondrial
ENSG00000173486	false	false	false	Predicted mitochondrial
ENSG00000173540	false	false	false	Predicted mitochondrial
ENSG00000173992	false	false	false	Known mitochondrial
ENSG00000174021	false	true	false	Predicted mitochondrial
ENSG00000174109	false	true	false	Known mitochondrial
ENSG00000174177	false	false	true	Predicted mitochondrial
ENSG00000174444	false	false	false	Predicted mitochondrial
ENSG00000174606	false	true	true	Known mitochondrial
ENSG00000174903	false	false	false	Predicted mitochondrial
ENSG00000174928	false	true	false	Known mitochondrial
ENSG00000175104	false	false	true	Known mitochondrial
ENSG00000176410	false	true	false	Known mitochondrial
ENSG00000176422	false	true	false	Known mitochondrial
ENSG00000176623	false	true	false	Known mitochondrial
ENSG00000176894	false	true	false	Predicted mitochondrial
ENSG00000177302	false	true	false	Known mitochondrial
ENSG00000177600	false	false	true	Predicted mitochondrial
ENSG00000177692	false	true	false	Predicted mitochondrial
ENSG00000177889	false	false	false	Predicted mitochondrial
ENSG00000178074	false	true	false	Known mitochondrial
ENSG00000178605	false	true	false	Known mitochondrial
ENSG00000178927	false	false	false	Predicted mitochondrial
ENSG00000179218	false	false	false	Known mitochondrial
ENSG00000179314	false	false	false	Predicted mitochondrial
ENSG00000179869	false	true	false	Predicted mitochondrial
ENSG00000179988	false	true	false	Predicted mitochondrial
ENSG00000180011	false	true	false	Predicted mitochondrial
ENSG00000180879	false	false	false	Predicted mitochondrial
ENSG00000180891	false	false	false	Predicted mitochondrial
ENSG00000181019	false	false	false	Known mitochondrial
ENSG00000182362	false	true	false	Known mitochondrial
ENSG00000182676	false	false	false	Predicted mitochondrial
ENSG00000182718	false	false	false	Predicted mitochondrial
