ENSG00000002549	false	true	false	Known mitochondrial
ENSG00000182768	false	true	false	Known mitochondrial
ENSG00000182774	false	false	false	Predicted mitochondrial
ENSG00000182899	false	true	false	Predicted mitochondrial
ENSG00000183207	false	false	false	Known mitochondrial
ENSG00000183569	false	true	false	Predicted mitochondrial
ENSG00000183597	false	false	false	Known mitochondrial
ENSG00000183891	false	false	true	Predicted mitochondrial
ENSG00000184227	false	false	true	Predicted mitochondrial
ENSG00000184840	false	false	false	Predicted mitochondrial
ENSG00000185236	false	false	false	Known mitochondrial
ENSG00000185386	false	false	true	Predicted mitochondrial
ENSG00000185624	false	true	false	Known mitochondrial
ENSG00000185875	false	true	true	Known mitochondrial
ENSG00000186051	false	false	false	Predicted mitochondrial
ENSG00000186081	false	true	false	Predicted mitochondrial
ENSG00000186150	false	false	false	Predicted mitochondrial
ENSG00000186591	false	false	true	Predicted mitochondrial
ENSG00000186603	false	false	true	Predicted mitochondrial
ENSG00000187024	false	true	false	Known mitochondrial
ENSG00000187862	false	false	false	Predicted mitochondrial
ENSG00000188343	false	false	true	Predicted mitochondrial
ENSG00000188483	false	false	false	Predicted mitochondrial
ENSG00000188917	false	true	false	Known mitochondrial
ENSG00000189227	false	true	false	Known mitochondrial
ENSG00000196230	false	false	false	Predicted mitochondrial
ENSG00000196743	false	false	false	Predicted mitochondrial
ENSG00000196850	false	true	false	Known mitochondrial
ENSG00000196872	false	false	false	Predicted mitochondrial
ENSG00000197006	false	false	false	Predicted mitochondrial
ENSG00000197045	false	false	false	Predicted mitochondrial
ENSG00000197157	false	true	false	Predicted mitochondrial
ENSG00000197226	false	false	false	Predicted mitochondrial
ENSG00000197746	false	false	false	Predicted mitochondrial
ENSG00000197969	false	false	false	Known mitochondrial
ENSG00000198211	false	true	false	Known mitochondrial
ENSG00000198610	false	false	false	Predicted mitochondrial
ENSG00000198682	false	false	true	Predicted mitochondrial
ENSG00000198755	false	true	false	Predicted mitochondrial
ENSG00000204099	false	true	false	Known mitochondrial
ENSG00000204237	false	true	false	Predicted mitochondrial
ENSG00000204311	false	false	true	Predicted mitochondrial
ENSG00000204394	false	false	false	Predicted mitochondrial
ENSG00000204427	false	false	false	Predicted mitochondrial
ENSG00000204564	false	true	false	Predicted mitochondrial
ENSG00000204653	false	false	false	Predicted mitochondrial
ENSG00000205002	false	false	false	Predicted mitochondrial
ENSG00000205544	false	false	false	Predicted mitochondrial
ENSG00000206052	false	false	false	Predicted mitochondrial
ENSG00000211456	false	false	false	Predicted mitochondrial
ENSG00000213563	false	true	false	Known mitochondrial
ENSG00000213593	false	false	false	Predicted mitochondrial
ENSG00000213965	false	true	false	Known mitochondrial
ENSG00000214827	false	true	false	Predicted mitochondrial
ENSG00000215712	false	false	false	Predicted mitochondrial
ENSG00000215845	false	true	false	Predicted mitochondrial
ENSG00000221886	false	false	false	Predicted mitochondrial
ENSG00000222011	false	true	false	Known mitochondrial
ENSG00000231500	false	true	false	Predicted mitochondrial
ENSG00000232859	false	true	false	Predicted mitochondrial
ENSG00000240857	false	true	false	Predicted mitochondrial
ENSG00000244038	false	false	false	Predicted mitochondrial
ENSG00000244187	false	false	true	Predicted mitochondrial
ENSG00000244694	false	false	false	Predicted mitochondrial
ENSG00000254402	false	false	false	Predicted mitochondrial
ENSG00000254772	false	false	true	Predicted mitochondrial
ENSG00000257727	false	false	false	Predicted mitochondrial
ENSG00000258947	false	false	false	Known mitochondrial
ENSG00000269190	false	false	false	Known mitochondrial
ENSG00000274523	false	true	false	Known mitochondrial
ENSG00000277791	false	false	true	Predicted mitochondrial
ENSG00000002330	true	true	true	Known mitochondrial
ENSG00000003509	true	true	false	Known mitochondrial
ENSG00000004139	true	false	false	Known mitochondrial
ENSG00000004142	true	true	true	Known mitochondrial
ENSG00000004455	true	true	false	Known mitochondrial
ENSG00000004478	true	false	false	Known mitochondrial
ENSG00000004779	true	true	true	Known mitochondrial
ENSG00000004799	true	true	false	Known mitochondrial
ENSG00000004864	true	true	true	Known mitochondrial
ENSG00000004961	true	true	true	Known mitochondrial
ENSG00000005022	true	true	true	Known mitochondrial
ENSG00000005059	true	true	false	Known mitochondrial
ENSG00000005156	true	false	false	Known mitochondrial
ENSG00000005187	true	true	false	Known mitochondrial
ENSG00000005379	true	false	false	Known mitochondrial
ENSG00000005882	true	true	true	Known mitochondrial
ENSG00000006530	true	true	true	Known mitochondrial
ENSG00000006695	true	true	true	Known mitochondrial
ENSG00000006744	true	true	false	Known mitochondrial
ENSG00000006757	true	false	false	Known mitochondrial
ENSG00000007923	true	true	false	Known mitochondrial
ENSG00000008311	true	true	true	Known mitochondrial
ENSG00000008394	true	true	true	Predicted mitochondrial
ENSG00000008405	true	true	false	Known mitochondrial
ENSG00000010256	true	true	true	Known mitochondrial
ENSG00000011295	true	true	true	Known mitochondrial
ENSG00000011376	true	true	true	Known mitochondrial
ENSG00000013306	true	true	false	Known mitochondrial
ENSG00000014919	true	true	true	Known mitochondrial
ENSG00000016391	true	true	false	Known mitochondrial
ENSG00000019186	true	true	true	Known mitochondrial
ENSG00000021826	true	true	false	Known mitochondrial
ENSG00000023228	true	true	true	Known mitochondrial
ENSG00000023330	true	true	true	Known mitochondrial
ENSG00000023572	true	true	false	Known mitochondrial
ENSG00000025772	true	true	false	Known mitochondrial
ENSG00000027001	true	true	true	Known mitochondrial
ENSG00000028116	true	false	false	Known mitochondrial
ENSG00000029639	true	true	false	Known mitochondrial
ENSG00000030110	true	true	false	Known mitochondrial
ENSG00000033050	true	true	false	Predicted mitochondrial
ENSG00000036448	true	false	true	Predicted mitochondrial
ENSG00000036473	true	true	true	Known mitochondrial
ENSG00000039650	true	false	false	Known mitochondrial
ENSG00000043514	true	true	false	Known mitochondrial
ENSG00000044574	true	false	false	Known mitochondrial
ENSG00000048544	true	true	true	Known mitochondrial
ENSG00000049883	true	true	false	Known mitochondrial
ENSG00000050393	true	true	false	Known mitochondrial
ENSG00000050426	true	true	true	Predicted mitochondrial
ENSG00000051180	true	false	true	Known mitochondrial
ENSG00000054523	true	true	false	Known mitochondrial
ENSG00000055950	true	true	true	Known mitochondrial
ENSG00000059573	true	true	true	Known mitochondrial
ENSG00000059691	true	true	true	Known mitochondrial
ENSG00000060762	true	true	true	Known mitochondrial
ENSG00000060982	true	false	false	Predicted mitochondrial
ENSG00000061794	true	true	true	Known mitochondrial
ENSG00000062485	true	true	true	Known mitochondrial
ENSG00000062582	true	true	false	Known mitochondrial
ENSG00000063854	true	true	false	Known mitochondrial
ENSG00000065154	true	true	true	Known mitochondrial
ENSG00000065427	true	true	false	Known mitochondrial
ENSG00000065518	true	true	true	Known mitochondrial
ENSG00000065911	true	true	false	Known mitochondrial
ENSG00000066813	true	false	false	Known mitochondrial
ENSG00000066855	true	true	true	Known mitochondrial
ENSG00000066926	true	true	false	Known mitochondrial
ENSG00000067225	true	false	false	Predicted mitochondrial
ENSG00000067704	true	true	true	Known mitochondrial
ENSG00000067829	true	true	true	Known mitochondrial
ENSG00000067992	true	true	true	Known mitochondrial
ENSG00000068120	true	true	false	Known mitochondrial
ENSG00000068366	true	true	true	Known mitochondrial
ENSG00000069509	true	true	false	Known mitochondrial
ENSG00000069535	true	true	true	Known mitochondrial
ENSG00000069998	true	true	true	Known mitochondrial
ENSG00000070214	true	false	true	Known mitochondrial
ENSG00000072062	true	false	false	Known mitochondrial
ENSG00000072133	true	false	true	Predicted mitochondrial
ENSG00000072506	true	true	false	Known mitochondrial
ENSG00000072756	true	true	true	Known mitochondrial
ENSG00000072778	true	true	true	Known mitochondrial
ENSG00000073169	true	true	false	Predicted mitochondrial
ENSG00000073578	true	true	true	Known mitochondrial
ENSG00000074071	true	true	true	Known mitochondrial
ENSG00000074582	true	true	false	Known mitochondrial
ENSG00000074696	true	false	false	Predicted mitochondrial
ENSG00000075239	true	true	true	Known mitochondrial
ENSG00000075240	true	false	false	Known mitochondrial
ENSG00000075303	true	true	false	Known mitochondrial
ENSG00000075336	true	true	false	Known mitochondrial
ENSG00000075415	true	true	true	Known mitochondrial
ENSG00000076043	true	true	true	Known mitochondrial
ENSG00000076248	true	true	false	Known mitochondrial
ENSG00000076555	true	true	false	Known mitochondrial
ENSG00000077713	true	true	false	Known mitochondrial
ENSG00000078070	true	true	true	Known mitochondrial
ENSG00000078668	true	true	true	Known mitochondrial
ENSG00000080815	true	false	false	Known mitochondrial
ENSG00000080819	true	true	true	Known mitochondrial
ENSG00000081181	true	true	true	Known mitochondrial
ENSG00000081791	true	true	false	Known mitochondrial
ENSG00000082212	true	true	true	Known mitochondrial
ENSG00000082515	true	true	true	Known mitochondrial
ENSG00000083123	true	true	false	Known mitochondrial
ENSG00000083720	true	true	true	Known mitochondrial
ENSG00000084090	true	true	true	Known mitochondrial
ENSG00000084092	true	true	true	Known mitochondrial
ENSG00000084207	true	false	true	Predicted mitochondrial
ENSG00000084754	true	true	true	Known mitochondrial
ENSG00000085491	true	true	true	Known mitochondrial
ENSG00000085760	true	true	true	Known mitochondrial
ENSG00000086061	true	false	false	Predicted mitochondrial
ENSG00000086504	true	true	true	Known mitochondrial
ENSG00000086991	true	false	false	Known mitochondrial
ENSG00000087074	true	false	false	Known mitochondrial
ENSG00000087088	true	true	false	Known mitochondrial
ENSG00000087157	true	true	false	Known mitochondrial
ENSG00000087299	true	true	true	Known mitochondrial
ENSG00000087470	true	true	false	Known mitochondrial
ENSG00000088682	true	true	false	Known mitochondrial
ENSG00000088766	true	true	false	Known mitochondrial
ENSG00000088888	true	true	true	Known mitochondrial
ENSG00000089060	true	false	false	Known mitochondrial
ENSG00000089127	true	false	false	Predicted mitochondrial
ENSG00000089163	true	true	false	Known mitochondrial
ENSG00000089876	true	false	false	Known mitochondrial
ENSG00000090263	true	true	false	Known mitochondrial
ENSG00000090266	true	true	false	Known mitochondrial
ENSG00000090432	true	true	true	Known mitochondrial
ENSG00000090857	true	true	true	Known mitochondrial
ENSG00000091140	true	true	true	Known mitochondrial
ENSG00000091483	true	true	true	Known mitochondrial
ENSG00000093144	true	true	false	Known mitochondrial
ENSG00000095321	true	true	false	Known mitochondrial
ENSG00000096080	true	true	false	Known mitochondrial
ENSG00000096384	true	false	false	Predicted mitochondrial
ENSG00000097021	true	true	false	Known mitochondrial
ENSG00000097033	true	false	false	Known mitochondrial
ENSG00000099624	true	true	false	Known mitochondrial
ENSG00000099795	true	true	false	Known mitochondrial
ENSG00000099800	true	true	true	Known mitochondrial
ENSG00000099821	true	true	true	Known mitochondrial
ENSG00000099904	true	false	false	Known mitochondrial
ENSG00000099968	true	true	true	Known mitochondrial
ENSG00000100030	true	false	false	Predicted mitochondrial
ENSG00000100033	true	true	false	Known mitochondrial
ENSG00000100075	true	true	false	Known mitochondrial
ENSG00000100116	true	true	true	Known mitochondrial
ENSG00000100209	true	true	true	Known mitochondrial
ENSG00000100216	true	true	true	Known mitochondrial
ENSG00000100243	true	true	false	Known mitochondrial
ENSG00000100294	true	true	true	Known mitochondrial
ENSG00000100300	true	true	true	Known mitochondrial
ENSG00000100335	true	true	true	Known mitochondrial
ENSG00000100347	true	true	true	Known mitochondrial
ENSG00000100348	true	true	true	Known mitochondrial
ENSG00000100412	true	true	true	Known mitochondrial
ENSG00000100416	true	true	true	Known mitochondrial
ENSG00000100575	true	true	true	Known mitochondrial
ENSG00000100577	true	true	false	Known mitochondrial
ENSG00000100601	true	true	false	Known mitochondrial
ENSG00000100678	true	false	false	Known mitochondrial
ENSG00000100714	true	true	false	Predicted mitochondrial
ENSG00000100823	true	false	false	Known mitochondrial
ENSG00000100867	true	false	true	Known mitochondrial
ENSG00000100889	true	true	true	Known mitochondrial
ENSG00000100890	true	true	true	Known mitochondrial
ENSG00000101019	true	true	false	Known mitochondrial
ENSG00000101152	true	false	false	Predicted mitochondrial
ENSG00000101166	true	true	false	Predicted mitochondrial
ENSG00000101181	true	true	false	Known mitochondrial
ENSG00000101247	true	true	false	Known mitochondrial
ENSG00000101298	true	false	false	Known mitochondrial
ENSG00000101349	true	true	false	Known mitochondrial
ENSG00000101365	true	true	true	Known mitochondrial
ENSG00000101391	true	false	true	Known mitochondrial
ENSG00000101546	true	true	true	Known mitochondrial
ENSG00000102048	true	false	false	Known mitochondrial
ENSG00000102078	true	true	true	Known mitochondrial
ENSG00000102125	true	false	false	Known mitochondrial
ENSG00000102128	true	false	false	Known mitochondrial
ENSG00000102309	true	false	false	Known mitochondrial
ENSG00000102401	true	false	false	Known mitochondrial
ENSG00000102738	true	true	true	Known mitochondrial
ENSG00000102743	true	true	false	Known mitochondrial
ENSG00000102763	true	true	false	Known mitochondrial
ENSG00000102794	true	false	false	Predicted mitochondrial
ENSG00000102882	true	false	false	Predicted mitochondrial
ENSG00000102897	true	true	false	Known mitochondrial
ENSG00000102931	true	false	false	Known mitochondrial
ENSG00000102967	true	true	true	Known mitochondrial
ENSG00000103018	true	true	false	Known mitochondrial
ENSG00000103121	true	true	true	Known mitochondrial
ENSG00000103150	true	true	false	Known mitochondrial
ENSG00000103152	true	false	false	Known mitochondrial
ENSG00000103160	true	true	false	Known mitochondrial
ENSG00000103202	true	true	true	Known mitochondrial
ENSG00000103356	true	true	true	Known mitochondrial
ENSG00000103423	true	true	true	Known mitochondrial
ENSG00000103490	true	false	false	Known mitochondrial
ENSG00000103507	true	true	true	Known mitochondrial
ENSG00000103642	true	true	true	Known mitochondrial
ENSG00000103707	true	true	false	Known mitochondrial
ENSG00000104325	true	true	true	Known mitochondrial
ENSG00000104381	true	true	true	Known mitochondrial
ENSG00000104687	true	true	false	Known mitochondrial
ENSG00000104723	true	false	false	Predicted mitochondrial
ENSG00000104765	true	true	true	Known mitochondrial
ENSG00000104823	true	true	true	Known mitochondrial
ENSG00000104835	true	true	false	Known mitochondrial
ENSG00000104936	true	true	false	Known mitochondrial
ENSG00000104980	true	true	true	Known mitochondrial
ENSG00000105197	true	true	true	Known mitochondrial
ENSG00000105327	true	false	false	Known mitochondrial
ENSG00000105341	true	true	true	Known mitochondrial
ENSG00000105364	true	true	false	Known mitochondrial
ENSG00000105379	true	true	true	Known mitochondrial
ENSG00000105552	true	true	false	Known mitochondrial
ENSG00000105607	true	true	true	Known mitochondrial
ENSG00000105701	true	true	true	Known mitochondrial
ENSG00000105755	true	true	true	Known mitochondrial
ENSG00000105819	true	true	true	Known mitochondrial
ENSG00000105953	true	true	true	Known mitochondrial
ENSG00000106028	true	true	true	Known mitochondrial
ENSG00000106049	true	true	false	Known mitochondrial
ENSG00000106105	true	true	false	Known mitochondrial
ENSG00000106153	true	true	true	Known mitochondrial
ENSG00000106246	true	true	true	Known mitochondrial
ENSG00000106436	true	false	false	Predicted mitochondrial
ENSG00000106554	true	true	true	Known mitochondrial
ENSG00000106591	true	true	false	Known mitochondrial
ENSG00000106603	true	true	true	Known mitochondrial
ENSG00000107745	true	true	true	Known mitochondrial
ENSG00000107815	true	true	false	Known mitochondrial
ENSG00000107819	true	true	true	Known mitochondrial
ENSG00000107951	true	true	true	Known mitochondrial
ENSG00000107959	true	true	true	Known mitochondrial
ENSG00000108064	true	true	true	Known mitochondrial
ENSG00000108179	true	true	true	Known mitochondrial
ENSG00000108384	true	false	true	Known mitochondrial
ENSG00000108387	true	true	false	Known mitochondrial
ENSG00000108443	true	false	false	Known mitochondrial
ENSG00000108528	true	true	false	Known mitochondrial
ENSG00000108561	true	true	true	Known mitochondrial
ENSG00000108599	true	true	false	Known mitochondrial
ENSG00000108826	true	true	false	Known mitochondrial
ENSG00000108828	true	false	false	Predicted mitochondrial
ENSG00000108829	true	false	false	Known mitochondrial
ENSG00000108953	true	false	false	Predicted mitochondrial
ENSG00000109390	true	true	true	Known mitochondrial
ENSG00000109424	true	true	false	Known mitochondrial
ENSG00000109519	true	true	true	Known mitochondrial
ENSG00000109576	true	true	false	Known mitochondrial
ENSG00000109846	true	false	false	Predicted mitochondrial
ENSG00000109919	true	true	true	Known mitochondrial
ENSG00000110074	true	true	true	Known mitochondrial
ENSG00000110090	true	true	true	Known mitochondrial
ENSG00000110435	true	true	true	Known mitochondrial
ENSG00000110497	true	false	true	Predicted mitochondrial
ENSG00000110536	true	true	true	Known mitochondrial
ENSG00000110717	true	true	true	Known mitochondrial
ENSG00000110871	true	true	true	Known mitochondrial
ENSG00000110888	true	false	false	Known mitochondrial
ENSG00000110911	true	false	true	Known mitochondrial
ENSG00000110955	true	true	true	Known mitochondrial
ENSG00000111012	true	true	false	Known mitochondrial
ENSG00000111058	true	true	true	Known mitochondrial
ENSG00000111271	true	true	false	Known mitochondrial
ENSG00000111275	true	true	false	Known mitochondrial
ENSG00000111639	true	true	true	Known mitochondrial
ENSG00000111775	true	true	true	Known mitochondrial
ENSG00000111843	true	true	false	Known mitochondrial
ENSG00000112031	true	true	false	Known mitochondrial
ENSG00000112096	true	true	false	Known mitochondrial
ENSG00000112110	true	true	false	Known mitochondrial
ENSG00000112234	true	true	false	Known mitochondrial
ENSG00000112290	true	false	false	Known mitochondrial
ENSG00000112294	true	true	true	Known mitochondrial
ENSG00000112304	true	true	false	Predicted mitochondrial
ENSG00000112651	true	true	true	Known mitochondrial
ENSG00000112695	true	true	false	Known mitochondrial
ENSG00000112855	true	true	false	Known mitochondrial
ENSG00000112992	true	true	true	Known mitochondrial
ENSG00000112996	true	true	false	Known mitochondrial
ENSG00000113013	true	true	true	Known mitochondrial
ENSG00000113048	true	true	false	Known mitochondrial
ENSG00000113272	true	true	false	Known mitochondrial
ENSG00000113384	true	true	false	Known mitochondrial
ENSG00000113492	true	true	false	Known mitochondrial
ENSG00000113580	true	false	true	Known mitochondrial
ENSG00000113734	true	false	false	Known mitochondrial
ENSG00000113845	true	true	true	Known mitochondrial
ENSG00000114023	true	true	true	Known mitochondrial
ENSG00000114026	true	true	false	Known mitochondrial
ENSG00000114054	true	true	false	Known mitochondrial
ENSG00000114120	true	true	true	Known mitochondrial
ENSG00000114383	true	false	false	Predicted mitochondrial
ENSG00000114686	true	true	false	Known mitochondrial
ENSG00000114735	true	true	false	Predicted mitochondrial
ENSG00000114857	true	false	false	Predicted mitochondrial
ENSG00000114956	true	true	false	Known mitochondrial
ENSG00000115159	true	true	false	Known mitochondrial
ENSG00000115204	true	true	false	Known mitochondrial
ENSG00000115286	true	true	false	Known mitochondrial
ENSG00000115317	true	true	true	Known mitochondrial
ENSG00000115361	true	true	false	Known mitochondrial
ENSG00000115364	true	true	true	Known mitochondrial
ENSG00000115419	true	true	true	Known mitochondrial
ENSG00000115468	true	true	false	Known mitochondrial
ENSG00000115520	true	true	false	Known mitochondrial
ENSG00000115541	true	true	false	Known mitochondrial
ENSG00000115657	true	true	true	Known mitochondrial
ENSG00000115840	true	true	false	Known mitochondrial
ENSG00000115944	true	true	true	Known mitochondrial
ENSG00000116171	true	true	false	Known mitochondrial
ENSG00000116221	true	true	true	Known mitochondrial
ENSG00000116288	true	true	false	Known mitochondrial
ENSG00000116353	true	true	true	Known mitochondrial
ENSG00000116459	true	true	true	Known mitochondrial
ENSG00000116688	true	true	false	Known mitochondrial
ENSG00000116771	true	true	false	Known mitochondrial
ENSG00000116863	true	false	false	Known mitochondrial
ENSG00000116874	true	true	true	Known mitochondrial
ENSG00000116898	true	true	true	Known mitochondrial
ENSG00000117009	true	true	false	Known mitochondrial
ENSG00000117054	true	true	true	Known mitochondrial
ENSG00000117118	true	true	true	Known mitochondrial
ENSG00000117305	true	true	false	Known mitochondrial
ENSG00000117481	true	true	false	Known mitochondrial
ENSG00000117528	true	true	false	Predicted mitochondrial
ENSG00000117593	true	true	true	Known mitochondrial
ENSG00000117640	true	true	true	Known mitochondrial
ENSG00000117791	true	true	false	Known mitochondrial
ENSG00000118246	true	true	true	Known mitochondrial
ENSG00000118260	true	false	false	Known mitochondrial
ENSG00000118508	true	true	false	Known mitochondrial
ENSG00000118520	true	false	false	Predicted mitochondrial
ENSG00000118777	true	false	false	Known mitochondrial
