ENSG00000002549	false	true	false	Known mitochondrial
ENSG00000119013	true	true	false	Known mitochondrial
ENSG00000119285	true	false	true	Predicted mitochondrial
ENSG00000119421	true	true	true	Known mitochondrial
ENSG00000119471	true	true	true	Known mitochondrial
ENSG00000119673	true	true	true	Known mitochondrial
ENSG00000119689	true	true	false	Known mitochondrial
ENSG00000119705	true	true	true	Known mitochondrial
ENSG00000119711	true	true	true	Known mitochondrial
ENSG00000119723	true	true	false	Known mitochondrial
ENSG00000119912	true	true	false	Known mitochondrial
ENSG00000119917	true	false	true	Predicted mitochondrial
ENSG00000119927	true	true	true	Known mitochondrial
ENSG00000120254	true	true	true	Known mitochondrial
ENSG00000120329	true	false	false	Known mitochondrial
ENSG00000120333	true	true	true	Known mitochondrial
ENSG00000120471	true	false	false	Known mitochondrial
ENSG00000120662	true	true	false	Known mitochondrial
ENSG00000120675	true	true	false	Known mitochondrial
ENSG00000120832	true	true	false	Known mitochondrial
ENSG00000120942	true	false	false	Known mitochondrial
ENSG00000121057	true	true	true	Known mitochondrial
ENSG00000121289	true	true	false	Known mitochondrial
ENSG00000121310	true	true	true	Known mitochondrial
ENSG00000121897	true	true	true	Known mitochondrial
ENSG00000122033	true	true	true	Known mitochondrial
ENSG00000122085	true	true	true	Known mitochondrial
ENSG00000122140	true	true	true	Known mitochondrial
ENSG00000122335	true	true	false	Known mitochondrial
ENSG00000122687	true	true	false	Known mitochondrial
ENSG00000122696	true	true	true	Known mitochondrial
ENSG00000122873	true	true	true	Known mitochondrial
ENSG00000122884	true	false	true	Predicted mitochondrial
ENSG00000122912	true	true	true	Known mitochondrial
ENSG00000122971	true	true	true	Known mitochondrial
ENSG00000123130	true	true	false	Known mitochondrial
ENSG00000123191	true	false	false	Known mitochondrial
ENSG00000123213	true	true	true	Known mitochondrial
ENSG00000123297	true	true	true	Known mitochondrial
ENSG00000123453	true	true	true	Known mitochondrial
ENSG00000123472	true	true	true	Known mitochondrial
ENSG00000123545	true	true	true	Known mitochondrial
ENSG00000123689	true	false	false	Known mitochondrial
ENSG00000123815	true	true	true	Known mitochondrial
ENSG00000123983	true	false	false	Known mitochondrial
ENSG00000124098	true	true	false	Known mitochondrial
ENSG00000124172	true	true	false	Known mitochondrial
ENSG00000124279	true	true	true	Known mitochondrial
ENSG00000124370	true	true	false	Known mitochondrial
ENSG00000124523	true	true	true	Known mitochondrial
ENSG00000124532	true	true	false	Known mitochondrial
ENSG00000124608	true	true	true	Known mitochondrial
ENSG00000125166	true	true	false	Known mitochondrial
ENSG00000125246	true	true	false	Known mitochondrial
ENSG00000125356	true	true	true	Known mitochondrial
ENSG00000125375	true	true	true	Known mitochondrial
ENSG00000125434	true	true	true	Known mitochondrial
ENSG00000125445	true	true	true	Known mitochondrial
ENSG00000125454	true	true	false	Known mitochondrial
ENSG00000125459	true	false	false	Known mitochondrial
ENSG00000125611	true	true	true	Known mitochondrial
ENSG00000125648	true	true	true	Known mitochondrial
ENSG00000125652	true	true	false	Known mitochondrial
ENSG00000125656	true	true	true	Known mitochondrial
ENSG00000125741	true	true	false	Known mitochondrial
ENSG00000125779	true	true	false	Known mitochondrial
ENSG00000125871	true	true	true	Known mitochondrial
ENSG00000125901	true	true	true	Known mitochondrial
ENSG00000125995	true	true	false	Known mitochondrial
ENSG00000126215	true	false	false	Known mitochondrial
ENSG00000126267	true	true	true	Known mitochondrial
ENSG00000126432	true	true	true	Known mitochondrial
ENSG00000126602	true	true	true	Known mitochondrial
ENSG00000126709	true	false	true	Known mitochondrial
ENSG00000126768	true	true	true	Known mitochondrial
ENSG00000126814	true	false	false	Known mitochondrial
ENSG00000126858	true	true	false	Known mitochondrial
ENSG00000126947	true	false	true	Predicted mitochondrial
ENSG00000126953	true	true	true	Known mitochondrial
ENSG00000127184	true	true	false	Known mitochondrial
ENSG00000127540	true	true	false	Known mitochondrial
ENSG00000127554	true	true	true	Known mitochondrial
ENSG00000127838	true	false	true	Known mitochondrial
ENSG00000127884	true	true	true	Known mitochondrial
ENSG00000127948	true	false	false	Predicted mitochondrial
ENSG00000127989	true	true	true	Known mitochondrial
ENSG00000128245	true	false	false	Predicted mitochondrial
ENSG00000128309	true	true	true	Known mitochondrial
ENSG00000128311	true	true	true	Known mitochondrial
ENSG00000128609	true	true	false	Known mitochondrial
ENSG00000128626	true	true	false	Known mitochondrial
ENSG00000128654	true	true	true	Known mitochondrial
ENSG00000128694	true	true	true	Known mitochondrial
ENSG00000128928	true	true	true	Known mitochondrial
ENSG00000128951	true	true	false	Known mitochondrial
ENSG00000129465	true	false	false	Known mitochondrial
ENSG00000130159	true	true	false	Known mitochondrial
ENSG00000130204	true	true	true	Known mitochondrial
ENSG00000130299	true	true	true	Known mitochondrial
ENSG00000130304	true	false	false	Predicted mitochondrial
ENSG00000130312	true	true	false	Known mitochondrial
ENSG00000130347	true	true	false	Known mitochondrial
ENSG00000130348	true	true	false	Known mitochondrial
ENSG00000130349	true	true	false	Predicted mitochondrial
ENSG00000130414	true	true	true	Known mitochondrial
ENSG00000130489	true	true	true	Known mitochondrial
ENSG00000130707	true	false	false	Predicted mitochondrial
ENSG00000130734	true	false	false	Predicted mitochondrial
ENSG00000130770	true	true	true	Known mitochondrial
ENSG00000130921	true	true	true	Known mitochondrial
ENSG00000130985	true	false	false	Known mitochondrial
ENSG00000131055	true	true	false	Known mitochondrial
ENSG00000131143	true	true	true	Known mitochondrial
ENSG00000131148	true	false	false	Known mitochondrial
ENSG00000131174	true	true	false	Known mitochondrial
ENSG00000131269	true	true	true	Known mitochondrial
ENSG00000131368	true	true	true	Known mitochondrial
ENSG00000131370	true	false	false	Predicted mitochondrial
ENSG00000131495	true	true	false	Known mitochondrial
ENSG00000131730	true	true	false	Known mitochondrial
ENSG00000131828	true	true	true	Known mitochondrial
ENSG00000131844	true	true	true	Known mitochondrial
ENSG00000131943	true	false	false	Known mitochondrial
ENSG00000132153	true	true	true	Known mitochondrial
ENSG00000132199	true	false	false	Known mitochondrial
ENSG00000132286	true	true	false	Known mitochondrial
ENSG00000132300	true	true	true	Known mitochondrial
ENSG00000132305	true	true	true	Known mitochondrial
ENSG00000132313	true	true	false	Known mitochondrial
ENSG00000132423	true	true	true	Known mitochondrial
ENSG00000132463	true	true	true	Known mitochondrial
ENSG00000132530	true	false	true	Predicted mitochondrial
ENSG00000132541	true	true	false	Known mitochondrial
ENSG00000132591	true	true	true	Known mitochondrial
ENSG00000132676	true	true	true	Known mitochondrial
ENSG00000132781	true	true	false	Predicted mitochondrial
ENSG00000132837	true	true	true	Known mitochondrial
ENSG00000133028	true	true	false	Known mitochondrial
ENSG00000133104	true	false	false	Known mitochondrial
ENSG00000133121	true	false	false	Predicted mitochondrial
ENSG00000133943	true	true	false	Known mitochondrial
ENSG00000133983	true	true	true	Known mitochondrial
ENSG00000134056	true	true	true	Known mitochondrial
ENSG00000134240	true	true	true	Known mitochondrial
ENSG00000134265	true	false	false	Known mitochondrial
ENSG00000134308	true	false	false	Predicted mitochondrial
ENSG00000134326	true	true	true	Known mitochondrial
ENSG00000134375	true	true	true	Known mitochondrial
ENSG00000134463	true	true	true	Known mitochondrial
ENSG00000134809	true	true	true	Known mitochondrial
ENSG00000134884	true	false	true	Predicted mitochondrial
ENSG00000134905	true	true	true	Known mitochondrial
ENSG00000135046	true	false	false	Predicted mitochondrial
ENSG00000135070	true	true	false	Known mitochondrial
ENSG00000135093	true	false	false	Known mitochondrial
ENSG00000135116	true	false	false	Predicted mitochondrial
ENSG00000135297	true	true	false	Known mitochondrial
ENSG00000135390	true	true	false	Known mitochondrial
ENSG00000135423	true	true	false	Known mitochondrial
ENSG00000135441	true	true	false	Known mitochondrial
ENSG00000135469	true	true	false	Known mitochondrial
ENSG00000135537	true	true	false	Known mitochondrial
ENSG00000135631	true	true	false	Known mitochondrial
ENSG00000135776	true	true	false	Known mitochondrial
ENSG00000135821	true	false	true	Predicted mitochondrial
ENSG00000135828	true	false	false	Known mitochondrial
ENSG00000135900	true	true	true	Known mitochondrial
ENSG00000135929	true	true	true	Known mitochondrial
ENSG00000135940	true	true	true	Known mitochondrial
ENSG00000135972	true	true	true	Known mitochondrial
ENSG00000136003	true	true	false	Known mitochondrial
ENSG00000136010	true	true	true	Known mitochondrial
ENSG00000136143	true	true	true	Known mitochondrial
ENSG00000136270	true	true	true	Known mitochondrial
ENSG00000136371	true	true	false	Known mitochondrial
ENSG00000136444	true	true	false	Known mitochondrial
ENSG00000136463	true	true	true	Known mitochondrial
ENSG00000136521	true	true	true	Known mitochondrial
ENSG00000136522	true	true	true	Known mitochondrial
ENSG00000136758	true	true	true	Known mitochondrial
ENSG00000136783	true	true	false	Known mitochondrial
ENSG00000136854	true	false	false	Predicted mitochondrial
ENSG00000136874	true	true	false	Known mitochondrial
ENSG00000136877	true	true	false	Known mitochondrial
ENSG00000136897	true	true	false	Known mitochondrial
ENSG00000137038	true	false	false	Predicted mitochondrial
ENSG00000137124	true	true	true	Known mitochondrial
ENSG00000137133	true	true	true	Known mitochondrial
ENSG00000137274	true	true	true	Predicted mitochondrial
ENSG00000137288	true	true	true	Known mitochondrial
ENSG00000137393	true	false	true	Predicted mitochondrial
ENSG00000137409	true	true	false	Known mitochondrial
ENSG00000137411	true	true	true	Known mitochondrial
ENSG00000137463	true	true	true	Known mitochondrial
ENSG00000137500	true	true	true	Known mitochondrial
ENSG00000137513	true	true	true	Known mitochondrial
ENSG00000137547	true	true	false	Known mitochondrial
ENSG00000137714	true	true	true	Known mitochondrial
ENSG00000137767	true	true	true	Known mitochondrial
ENSG00000137806	true	true	false	Known mitochondrial
ENSG00000137824	true	true	true	Known mitochondrial
ENSG00000137992	true	true	true	Known mitochondrial
ENSG00000138029	true	true	true	Known mitochondrial
ENSG00000138035	true	true	true	Known mitochondrial
ENSG00000138095	true	true	true	Known mitochondrial
ENSG00000138346	true	true	true	Known mitochondrial
ENSG00000138399	true	true	false	Known mitochondrial
ENSG00000138413	true	true	false	Predicted mitochondrial
ENSG00000138495	true	true	true	Known mitochondrial
ENSG00000138777	true	true	true	Known mitochondrial
ENSG00000138796	true	true	true	Known mitochondrial
ENSG00000138942	true	false	false	Known mitochondrial
ENSG00000139131	true	true	true	Known mitochondrial
ENSG00000139160	true	false	false	Known mitochondrial
ENSG00000139180	true	true	true	Known mitochondrial
ENSG00000139190	true	false	false	Known mitochondrial
ENSG00000139428	true	true	true	Known mitochondrial
ENSG00000139437	true	true	false	Known mitochondrial
ENSG00000139531	true	true	false	Known mitochondrial
ENSG00000139637	true	true	false	Known mitochondrial
ENSG00000139644	true	false	false	Predicted mitochondrial
ENSG00000140009	true	false	false	Known mitochondrial
ENSG00000140107	true	true	false	Predicted mitochondrial
ENSG00000140374	true	true	true	Known mitochondrial
ENSG00000140451	true	true	false	Known mitochondrial
ENSG00000140459	true	true	false	Known mitochondrial
ENSG00000140465	true	false	false	Known mitochondrial
ENSG00000140521	true	true	false	Known mitochondrial
ENSG00000140740	true	true	true	Known mitochondrial
ENSG00000140905	true	true	false	Known mitochondrial
ENSG00000140939	true	false	false	Known mitochondrial
ENSG00000140983	true	true	false	Known mitochondrial
ENSG00000140990	true	true	false	Known mitochondrial
ENSG00000141338	true	false	false	Predicted mitochondrial
ENSG00000141378	true	true	true	Known mitochondrial
ENSG00000141385	true	true	true	Known mitochondrial
ENSG00000141391	true	true	false	Predicted mitochondrial
ENSG00000141437	true	false	true	Known mitochondrial
ENSG00000141682	true	true	false	Known mitochondrial
ENSG00000142082	true	true	false	Known mitochondrial
ENSG00000142168	true	true	false	Predicted mitochondrial
ENSG00000142208	true	false	false	Known mitochondrial
ENSG00000142330	true	false	false	Known mitochondrial
ENSG00000142444	true	true	true	Predicted mitochondrial
ENSG00000143158	true	true	false	Known mitochondrial
ENSG00000143199	true	false	false	Known mitochondrial
ENSG00000143224	true	true	true	Known mitochondrial
ENSG00000143252	true	true	false	Known mitochondrial
ENSG00000143314	true	true	false	Known mitochondrial
ENSG00000143374	true	true	false	Known mitochondrial
ENSG00000143384	true	false	true	Known mitochondrial
ENSG00000143436	true	true	true	Known mitochondrial
ENSG00000143554	true	false	false	Predicted mitochondrial
ENSG00000143575	true	false	true	Known mitochondrial
ENSG00000143653	true	true	false	Known mitochondrial
ENSG00000143799	true	false	false	Known mitochondrial
ENSG00000143811	true	true	true	Known mitochondrial
ENSG00000144029	true	true	true	Known mitochondrial
ENSG00000144040	true	true	true	Known mitochondrial
ENSG00000144120	true	true	false	Known mitochondrial
ENSG00000144182	true	true	false	Known mitochondrial
ENSG00000144381	true	true	true	Known mitochondrial
ENSG00000144559	true	true	false	Known mitochondrial
ENSG00000144659	true	true	false	Known mitochondrial
ENSG00000144741	true	true	true	Known mitochondrial
ENSG00000144827	true	true	true	Known mitochondrial
ENSG00000145020	true	true	true	Known mitochondrial
ENSG00000145335	true	false	false	Known mitochondrial
ENSG00000145337	true	true	false	Known mitochondrial
ENSG00000145354	true	true	false	Known mitochondrial
ENSG00000145375	true	false	false	Known mitochondrial
ENSG00000145439	true	true	false	Known mitochondrial
ENSG00000145494	true	true	false	Known mitochondrial
ENSG00000145832	true	true	false	Known mitochondrial
ENSG00000145982	true	true	false	Known mitochondrial
ENSG00000146066	true	true	true	Known mitochondrial
ENSG00000146085	true	true	true	Known mitochondrial
ENSG00000146282	true	true	false	Known mitochondrial
ENSG00000146410	true	false	false	Known mitochondrial
ENSG00000146701	true	true	true	Known mitochondrial
ENSG00000146729	true	true	true	Known mitochondrial
ENSG00000147123	true	true	true	Known mitochondrial
ENSG00000147162	true	false	false	Known mitochondrial
ENSG00000147454	true	true	false	Known mitochondrial
ENSG00000147465	true	true	false	Known mitochondrial
ENSG00000147576	true	true	false	Known mitochondrial
ENSG00000147586	true	true	true	Known mitochondrial
ENSG00000147592	true	true	false	Predicted mitochondrial
ENSG00000147684	true	true	true	Known mitochondrial
ENSG00000147853	true	true	true	Known mitochondrial
ENSG00000148090	true	true	false	Known mitochondrial
ENSG00000148187	true	true	false	Known mitochondrial
ENSG00000148290	true	true	false	Known mitochondrial
ENSG00000148334	true	true	true	Known mitochondrial
ENSG00000148339	true	true	true	Known mitochondrial
ENSG00000148343	true	false	false	Predicted mitochondrial
ENSG00000148450	true	true	false	Known mitochondrial
ENSG00000148459	true	true	false	Known mitochondrial
ENSG00000148672	true	true	true	Known mitochondrial
ENSG00000148824	true	true	true	Known mitochondrial
ENSG00000148950	true	true	false	Known mitochondrial
ENSG00000149124	true	true	false	Known mitochondrial
ENSG00000149273	true	false	false	Known mitochondrial
ENSG00000149485	true	false	false	Known mitochondrial
ENSG00000149792	true	true	false	Known mitochondrial
ENSG00000150768	true	true	true	Known mitochondrial
ENSG00000150779	true	true	false	Known mitochondrial
ENSG00000150787	true	true	false	Predicted mitochondrial
ENSG00000151093	true	true	true	Known mitochondrial
ENSG00000151366	true	true	true	Known mitochondrial
ENSG00000151376	true	true	false	Known mitochondrial
ENSG00000151413	true	true	true	Known mitochondrial
ENSG00000151475	true	true	true	Known mitochondrial
ENSG00000151498	true	true	false	Known mitochondrial
ENSG00000151576	true	false	false	Known mitochondrial
ENSG00000151611	true	false	false	Known mitochondrial
ENSG00000151726	true	true	true	Known mitochondrial
ENSG00000151729	true	true	true	Known mitochondrial
ENSG00000151806	true	true	true	Known mitochondrial
ENSG00000152234	true	true	true	Known mitochondrial
ENSG00000152256	true	true	true	Known mitochondrial
ENSG00000152620	true	true	false	Known mitochondrial
ENSG00000152661	true	false	false	Known mitochondrial
ENSG00000153291	true	true	true	Known mitochondrial
ENSG00000153820	true	false	false	Known mitochondrial
ENSG00000154079	true	true	true	Known mitochondrial
ENSG00000154174	true	true	true	Known mitochondrial
ENSG00000154229	true	false	false	Predicted mitochondrial
ENSG00000154237	true	false	true	Predicted mitochondrial
ENSG00000154518	true	true	false	Known mitochondrial
ENSG00000154719	true	true	false	Known mitochondrial
ENSG00000154723	true	true	true	Known mitochondrial
ENSG00000154814	true	true	false	Known mitochondrial
ENSG00000154930	true	true	false	Known mitochondrial
ENSG00000155008	true	true	true	Known mitochondrial
ENSG00000155189	true	true	false	Known mitochondrial
ENSG00000155287	true	true	false	Known mitochondrial
ENSG00000155463	true	true	true	Known mitochondrial
ENSG00000155906	true	true	true	Known mitochondrial
ENSG00000155970	true	false	false	Known mitochondrial
ENSG00000156026	true	true	true	Known mitochondrial
ENSG00000156170	true	true	false	Known mitochondrial
ENSG00000156398	true	true	true	Predicted mitochondrial
ENSG00000156411	true	true	true	Known mitochondrial
ENSG00000156467	true	true	false	Known mitochondrial
ENSG00000156469	true	true	true	Known mitochondrial
ENSG00000156502	true	true	true	Known mitochondrial
ENSG00000156510	true	false	true	Predicted mitochondrial
ENSG00000156515	true	true	true	Known mitochondrial
ENSG00000156709	true	true	false	Known mitochondrial
ENSG00000156885	true	true	false	Known mitochondrial
ENSG00000156928	true	true	true	Known mitochondrial
ENSG00000156990	true	true	false	Known mitochondrial
ENSG00000157036	true	true	false	Known mitochondrial
ENSG00000157184	true	true	true	Known mitochondrial
ENSG00000157326	true	true	false	Predicted mitochondrial
ENSG00000158042	true	true	false	Known mitochondrial
ENSG00000158578	true	true	false	Known mitochondrial
ENSG00000158793	true	true	false	Known mitochondrial
ENSG00000158828	true	true	false	Known mitochondrial
ENSG00000158864	true	true	true	Known mitochondrial
ENSG00000158882	true	true	false	Known mitochondrial
ENSG00000159111	true	true	true	Known mitochondrial
ENSG00000159199	true	true	false	Known mitochondrial
ENSG00000159348	true	false	false	Predicted mitochondrial
ENSG00000159399	true	true	false	Known mitochondrial
ENSG00000159423	true	true	false	Known mitochondrial
ENSG00000159445	true	true	false	Known mitochondrial
ENSG00000159685	true	true	true	Known mitochondrial
ENSG00000160072	true	true	true	Known mitochondrial
ENSG00000160124	true	true	true	Known mitochondrial
ENSG00000160194	true	true	true	Known mitochondrial
ENSG00000160221	true	true	true	Known mitochondrial
ENSG00000160439	true	true	true	Predicted mitochondrial
ENSG00000160471	true	true	false	Known mitochondrial
ENSG00000160688	true	true	false	Known mitochondrial
ENSG00000160691	true	false	false	Known mitochondrial
ENSG00000160703	true	true	true	Known mitochondrial
ENSG00000160785	true	true	true	Known mitochondrial
ENSG00000160882	true	false	false	Known mitochondrial
ENSG00000161267	true	true	true	Known mitochondrial
ENSG00000161281	true	true	false	Known mitochondrial
ENSG00000161513	true	true	true	Known mitochondrial
ENSG00000161558	true	true	false	Predicted mitochondrial
ENSG00000161653	true	true	true	Known mitochondrial
ENSG00000162129	true	true	false	Known mitochondrial
ENSG00000162241	true	true	false	Known mitochondrial
ENSG00000162377	true	true	true	Known mitochondrial
ENSG00000162396	true	true	true	Known mitochondrial
ENSG00000162398	true	false	false	Predicted mitochondrial
ENSG00000162433	true	true	true	Known mitochondrial
ENSG00000162461	true	true	true	Known mitochondrial
ENSG00000162600	true	true	true	Known mitochondrial
ENSG00000162670	true	false	false	Known mitochondrial
ENSG00000162769	true	false	false	Known mitochondrial
ENSG00000162836	true	true	false	Known mitochondrial
ENSG00000162851	true	true	true	Known mitochondrial
ENSG00000162910	true	true	false	Known mitochondrial
ENSG00000162946	true	false	false	Known mitochondrial
ENSG00000162972	true	true	true	Known mitochondrial
ENSG00000163050	true	true	true	Known mitochondrial
ENSG00000163071	true	false	false	Known mitochondrial
ENSG00000163114	true	true	true	Known mitochondrial
ENSG00000163170	true	true	false	Known mitochondrial
ENSG00000163206	true	false	false	Known mitochondrial
ENSG00000163319	true	true	false	Known mitochondrial
ENSG00000163382	true	true	false	Known mitochondrial
ENSG00000163528	true	true	true	Known mitochondrial
ENSG00000163541	true	true	true	Known mitochondrial
ENSG00000163607	true	false	true	Predicted mitochondrial
ENSG00000163626	true	true	false	Known mitochondrial
ENSG00000163644	true	true	true	Known mitochondrial
ENSG00000163738	true	true	false	Known mitochondrial
ENSG00000163864	true	true	true	Known mitochondrial
ENSG00000164038	true	false	false	Known mitochondrial
ENSG00000164163	true	false	false	Predicted mitochondrial
ENSG00000164182	true	true	true	Known mitochondrial
