ENSG00000002549	false	true	false	Known mitochondrial
ENSG00000164209	true	true	true	Known mitochondrial
ENSG00000164258	true	true	true	Known mitochondrial
ENSG00000164284	true	true	true	Known mitochondrial
ENSG00000164306	true	false	false	Known mitochondrial
ENSG00000164347	true	true	false	Known mitochondrial
ENSG00000164362	true	false	false	Known mitochondrial
ENSG00000164398	true	true	false	Predicted mitochondrial
ENSG00000164405	true	true	true	Known mitochondrial
ENSG00000164466	true	true	true	Known mitochondrial
ENSG00000164494	true	true	false	Known mitochondrial
ENSG00000164830	true	true	false	Known mitochondrial
ENSG00000164896	true	true	true	Known mitochondrial
ENSG00000164898	true	true	true	Known mitochondrial
ENSG00000164904	true	true	true	Known mitochondrial
ENSG00000164919	true	true	true	Known mitochondrial
ENSG00000164924	true	false	false	Predicted mitochondrial
ENSG00000164933	true	true	true	Known mitochondrial
ENSG00000164951	true	true	true	Known mitochondrial
ENSG00000164978	true	true	false	Predicted mitochondrial
ENSG00000164983	true	true	false	Known mitochondrial
ENSG00000165028	true	true	false	Predicted mitochondrial
ENSG00000165046	true	true	false	Known mitochondrial
ENSG00000165060	true	true	true	Known mitochondrial
ENSG00000165233	true	false	true	Predicted mitochondrial
ENSG00000165264	true	true	true	Known mitochondrial
ENSG00000165283	true	true	false	Known mitochondrial
ENSG00000165487	true	true	true	Known mitochondrial
ENSG00000165507	true	true	false	Known mitochondrial
ENSG00000165526	true	true	true	Known mitochondrial
ENSG00000165553	true	false	false	Predicted mitochondrial
ENSG00000165629	true	true	false	Known mitochondrial
ENSG00000165637	true	true	true	Known mitochondrial
ENSG00000165672	true	true	false	Known mitochondrial
ENSG00000165678	true	true	true	Known mitochondrial
ENSG00000165688	true	true	true	Known mitochondrial
ENSG00000165775	true	true	false	Known mitochondrial
ENSG00000165792	true	true	false	Predicted mitochondrial
ENSG00000165898	true	true	false	Known mitochondrial
ENSG00000165949	true	true	false	Known mitochondrial
ENSG00000166118	true	true	false	Known mitochondrial
ENSG00000166123	true	true	true	Known mitochondrial
ENSG00000166136	true	true	true	Known mitochondrial
ENSG00000166170	true	false	false	Known mitochondrial
ENSG00000166199	true	true	false	Predicted mitochondrial
ENSG00000166260	true	true	false	Known mitochondrial
ENSG00000166321	true	true	false	Known mitochondrial
ENSG00000166347	true	true	false	Predicted mitochondrial
ENSG00000166411	true	true	true	Known mitochondrial
ENSG00000166548	true	true	false	Known mitochondrial
ENSG00000166743	true	true	false	Known mitochondrial
ENSG00000166816	true	true	false	Known mitochondrial
ENSG00000166855	true	true	true	Known mitochondrial
ENSG00000166902	true	true	false	Known mitochondrial
ENSG00000167065	true	false	false	Known mitochondrial
ENSG00000167085	true	true	true	Known mitochondrial
ENSG00000167107	true	true	false	Known mitochondrial
ENSG00000167112	true	true	false	Known mitochondrial
ENSG00000167113	true	true	true	Known mitochondrial
ENSG00000167136	true	true	false	Known mitochondrial
ENSG00000167186	true	true	false	Known mitochondrial
ENSG00000167283	true	true	true	Known mitochondrial
ENSG00000167315	true	true	true	Known mitochondrial
ENSG00000167468	true	true	true	Known mitochondrial
ENSG00000167654	true	false	false	Predicted mitochondrial
ENSG00000167699	true	true	false	Known mitochondrial
ENSG00000167716	true	true	false	Known mitochondrial
ENSG00000167755	true	false	false	Known mitochondrial
ENSG00000167792	true	true	true	Known mitochondrial
ENSG00000167862	true	true	true	Known mitochondrial
ENSG00000167863	true	true	false	Known mitochondrial
ENSG00000167969	true	true	false	Known mitochondrial
ENSG00000167985	true	true	true	Known mitochondrial
ENSG00000168209	true	false	false	Known mitochondrial
ENSG00000168237	true	true	false	Known mitochondrial
ENSG00000168275	true	true	true	Known mitochondrial
ENSG00000168288	true	true	false	Known mitochondrial
ENSG00000168291	true	true	true	Known mitochondrial
ENSG00000168314	true	false	false	Known mitochondrial
ENSG00000168393	true	true	true	Predicted mitochondrial
ENSG00000168496	true	false	false	Known mitochondrial
ENSG00000168569	true	false	true	Predicted mitochondrial
ENSG00000168610	true	false	false	Known mitochondrial
ENSG00000168653	true	true	false	Known mitochondrial
ENSG00000168827	true	true	true	Known mitochondrial
ENSG00000168924	true	true	true	Known mitochondrial
ENSG00000168958	true	true	true	Known mitochondrial
ENSG00000169020	true	true	true	Known mitochondrial
ENSG00000169021	true	true	true	Known mitochondrial
ENSG00000169100	true	true	true	Known mitochondrial
ENSG00000169188	true	true	false	Known mitochondrial
ENSG00000169230	true	true	true	Known mitochondrial
ENSG00000169239	true	true	true	Known mitochondrial
ENSG00000169288	true	true	true	Known mitochondrial
ENSG00000169313	true	false	false	Known mitochondrial
ENSG00000169504	true	true	false	Known mitochondrial
ENSG00000169599	true	true	false	Known mitochondrial
ENSG00000169682	true	false	false	Known mitochondrial
ENSG00000169860	true	false	false	Known mitochondrial
ENSG00000170312	true	false	false	Known mitochondrial
ENSG00000170502	true	true	false	Known mitochondrial
ENSG00000170516	true	false	false	Known mitochondrial
ENSG00000170632	true	true	true	Known mitochondrial
ENSG00000170791	true	true	false	Predicted mitochondrial
ENSG00000170855	true	true	true	Known mitochondrial
ENSG00000170906	true	true	false	Known mitochondrial
ENSG00000170917	true	true	false	Known mitochondrial
ENSG00000171103	true	true	false	Known mitochondrial
ENSG00000171109	true	true	true	Known mitochondrial
ENSG00000171132	true	false	false	Known mitochondrial
ENSG00000171202	true	true	false	Known mitochondrial
ENSG00000171204	true	true	true	Known mitochondrial
ENSG00000171421	true	true	true	Known mitochondrial
ENSG00000171503	true	true	false	Known mitochondrial
ENSG00000171552	true	true	true	Known mitochondrial
ENSG00000171612	true	true	false	Known mitochondrial
ENSG00000171766	true	true	true	Known mitochondrial
ENSG00000171791	true	true	false	Known mitochondrial
ENSG00000171861	true	true	true	Known mitochondrial
ENSG00000171953	true	true	false	Known mitochondrial
ENSG00000172113	true	true	false	Known mitochondrial
ENSG00000172115	true	true	true	Known mitochondrial
ENSG00000172171	true	true	true	Known mitochondrial
ENSG00000172172	true	true	false	Known mitochondrial
ENSG00000172270	true	false	false	Predicted mitochondrial
ENSG00000172340	true	true	true	Known mitochondrial
ENSG00000172482	true	true	false	Predicted mitochondrial
ENSG00000172586	true	true	true	Known mitochondrial
ENSG00000172590	true	true	true	Known mitochondrial
ENSG00000172840	true	true	true	Known mitochondrial
ENSG00000172878	true	true	false	Known mitochondrial
ENSG00000173085	true	true	false	Known mitochondrial
ENSG00000173124	true	false	false	Known mitochondrial
ENSG00000173141	true	true	true	Known mitochondrial
ENSG00000173171	true	true	true	Known mitochondrial
ENSG00000173436	true	true	true	Known mitochondrial
ENSG00000173599	true	true	true	Known mitochondrial
ENSG00000173660	true	true	false	Known mitochondrial
ENSG00000173681	true	false	false	Predicted mitochondrial
ENSG00000173726	true	true	true	Known mitochondrial
ENSG00000173786	true	false	false	Known mitochondrial
ENSG00000173915	true	true	true	Known mitochondrial
ENSG00000174032	true	true	false	Known mitochondrial
ENSG00000174099	true	true	false	Known mitochondrial
ENSG00000174173	true	true	true	Known mitochondrial
ENSG00000174547	true	true	true	Known mitochondrial
ENSG00000174740	true	true	false	Known mitochondrial
ENSG00000174840	true	true	false	Known mitochondrial
ENSG00000174886	true	true	false	Known mitochondrial
ENSG00000174917	true	true	true	Known mitochondrial
ENSG00000174990	true	true	false	Known mitochondrial
ENSG00000175110	true	true	true	Known mitochondrial
ENSG00000175193	true	true	true	Known mitochondrial
ENSG00000175198	true	true	false	Known mitochondrial
ENSG00000175309	true	false	true	Known mitochondrial
ENSG00000175536	true	true	false	Known mitochondrial
ENSG00000175564	true	true	false	Known mitochondrial
ENSG00000175567	true	true	true	Known mitochondrial
ENSG00000175581	true	true	false	Known mitochondrial
ENSG00000175600	true	true	false	Known mitochondrial
ENSG00000175606	true	true	true	Known mitochondrial
ENSG00000175727	true	false	false	Known mitochondrial
ENSG00000175756	true	true	true	Known mitochondrial
ENSG00000175768	true	true	true	Known mitochondrial
ENSG00000175806	true	true	false	Known mitochondrial
ENSG00000176171	true	true	false	Known mitochondrial
ENSG00000176340	true	true	false	Known mitochondrial
ENSG00000176715	true	true	false	Known mitochondrial
ENSG00000176890	true	false	false	Known mitochondrial
ENSG00000177034	true	false	true	Known mitochondrial
ENSG00000177150	true	true	true	Predicted mitochondrial
ENSG00000177192	true	true	true	Known mitochondrial
ENSG00000177370	true	true	false	Known mitochondrial
ENSG00000177427	true	false	false	Known mitochondrial
ENSG00000177542	true	true	true	Known mitochondrial
ENSG00000177646	true	true	true	Known mitochondrial
ENSG00000178057	true	true	false	Known mitochondrial
ENSG00000178096	true	true	false	Predicted mitochondrial
ENSG00000178127	true	true	true	Known mitochondrial
ENSG00000178307	true	true	true	Known mitochondrial
ENSG00000178445	true	true	true	Known mitochondrial
ENSG00000178449	true	true	true	Known mitochondrial
ENSG00000178537	true	true	true	Known mitochondrial
ENSG00000178694	true	true	false	Known mitochondrial
ENSG00000178700	true	false	true	Known mitochondrial
ENSG00000178741	true	true	false	Known mitochondrial
ENSG00000178952	true	true	true	Known mitochondrial
ENSG00000179091	true	true	true	Known mitochondrial
ENSG00000179142	true	true	false	Known mitochondrial
ENSG00000179152	true	true	false	Known mitochondrial
ENSG00000179271	true	true	true	Known mitochondrial
ENSG00000179295	true	false	false	Known mitochondrial
ENSG00000179364	true	false	true	Known mitochondrial
ENSG00000179598	true	false	false	Known mitochondrial
ENSG00000179933	true	false	true	Predicted mitochondrial
ENSG00000180185	true	true	true	Known mitochondrial
ENSG00000180389	true	false	false	Known mitochondrial
ENSG00000180488	true	false	true	Predicted mitochondrial
ENSG00000180902	true	true	true	Known mitochondrial
ENSG00000180992	true	true	true	Known mitochondrial
ENSG00000181035	true	true	true	Known mitochondrial
ENSG00000181061	true	true	true	Known mitochondrial
ENSG00000181192	true	true	true	Known mitochondrial
ENSG00000181240	true	true	false	Known mitochondrial
ENSG00000181610	true	true	true	Known mitochondrial
ENSG00000181867	true	true	false	Known mitochondrial
ENSG00000181873	true	true	true	Known mitochondrial
ENSG00000181915	true	false	false	Predicted mitochondrial
ENSG00000181924	true	true	true	Known mitochondrial
ENSG00000181991	true	true	true	Known mitochondrial
ENSG00000182054	true	true	true	Known mitochondrial
ENSG00000182134	true	true	false	Known mitochondrial
ENSG00000182150	true	false	false	Known mitochondrial
ENSG00000182154	true	true	true	Known mitochondrial
ENSG00000182180	true	true	true	Known mitochondrial
ENSG00000182199	true	true	true	Known mitochondrial
ENSG00000182346	true	false	false	Known mitochondrial
ENSG00000182512	true	true	true	Known mitochondrial
ENSG00000182712	true	true	true	Predicted mitochondrial
ENSG00000182810	true	true	true	Known mitochondrial
ENSG00000182827	true	false	false	Known mitochondrial
ENSG00000182890	true	false	true	Known mitochondrial
ENSG00000182902	true	true	false	Known mitochondrial
ENSG00000183010	true	true	false	Known mitochondrial
ENSG00000183032	true	true	false	Known mitochondrial
ENSG00000183044	true	true	true	Known mitochondrial
ENSG00000183048	true	true	true	Known mitochondrial
ENSG00000183172	true	true	true	Known mitochondrial
ENSG00000183513	true	true	true	Known mitochondrial
ENSG00000183549	true	true	false	Known mitochondrial
ENSG00000183605	true	true	false	Known mitochondrial
ENSG00000183617	true	true	true	Known mitochondrial
ENSG00000183648	true	true	true	Known mitochondrial
ENSG00000183747	true	true	false	Known mitochondrial
ENSG00000183773	true	true	true	Known mitochondrial
ENSG00000183833	true	false	false	Known mitochondrial
ENSG00000183978	true	true	true	Known mitochondrial
ENSG00000184047	true	true	true	Known mitochondrial
ENSG00000184076	true	true	false	Known mitochondrial
ENSG00000184117	true	true	false	Known mitochondrial
ENSG00000184347	true	false	false	Known mitochondrial
ENSG00000184428	true	true	true	Known mitochondrial
ENSG00000184470	true	true	true	Known mitochondrial
ENSG00000184524	true	false	true	Predicted mitochondrial
ENSG00000184752	true	true	true	Known mitochondrial
ENSG00000184831	true	true	true	Known mitochondrial
ENSG00000184857	true	true	false	Predicted mitochondrial
ENSG00000184867	true	false	true	Predicted mitochondrial
ENSG00000184903	true	true	true	Known mitochondrial
ENSG00000184983	true	true	false	Known mitochondrial
ENSG00000184992	true	false	true	Predicted mitochondrial
ENSG00000185414	true	true	false	Known mitochondrial
ENSG00000185608	true	true	true	Known mitochondrial
ENSG00000185633	true	false	true	Known mitochondrial
ENSG00000185818	true	false	true	Known mitochondrial
ENSG00000185973	true	true	true	Known mitochondrial
ENSG00000186010	true	true	true	Known mitochondrial
ENSG00000186205	true	true	true	Known mitochondrial
ENSG00000186281	true	false	true	Known mitochondrial
ENSG00000186298	true	false	false	Predicted mitochondrial
ENSG00000186314	true	true	false	Predicted mitochondrial
ENSG00000186642	true	false	false	Known mitochondrial
ENSG00000186687	true	true	false	Known mitochondrial
ENSG00000187118	true	true	false	Known mitochondrial
ENSG00000187486	true	false	false	Known mitochondrial
ENSG00000187581	true	true	false	Known mitochondrial
ENSG00000187742	true	true	false	Known mitochondrial
ENSG00000188130	true	false	false	Known mitochondrial
ENSG00000188277	true	false	false	Known mitochondrial
ENSG00000188554	true	true	false	Known mitochondrial
ENSG00000188611	true	true	false	Known mitochondrial
ENSG00000188738	true	false	true	Predicted mitochondrial
ENSG00000188906	true	false	false	Known mitochondrial
ENSG00000189037	true	false	false	Known mitochondrial
ENSG00000189043	true	true	true	Known mitochondrial
ENSG00000189221	true	true	true	Known mitochondrial
ENSG00000189283	true	true	false	Predicted mitochondrial
ENSG00000196072	true	false	false	Known mitochondrial
ENSG00000196116	true	false	false	Known mitochondrial
ENSG00000196177	true	true	true	Known mitochondrial
ENSG00000196236	true	true	false	Known mitochondrial
ENSG00000196290	true	true	false	Known mitochondrial
ENSG00000196365	true	true	true	Known mitochondrial
ENSG00000196407	true	false	false	Known mitochondrial
ENSG00000196449	true	false	true	Known mitochondrial
ENSG00000196475	true	false	false	Known mitochondrial
ENSG00000196636	true	true	true	Known mitochondrial
ENSG00000196683	true	true	false	Known mitochondrial
ENSG00000196860	true	false	false	Known mitochondrial
ENSG00000197043	true	false	false	Predicted mitochondrial
ENSG00000197119	true	true	false	Known mitochondrial
ENSG00000197122	true	false	false	Known mitochondrial
ENSG00000197142	true	false	true	Known mitochondrial
ENSG00000197150	true	true	true	Known mitochondrial
ENSG00000197208	true	true	true	Known mitochondrial
ENSG00000197345	true	true	true	Known mitochondrial
ENSG00000197444	true	true	false	Known mitochondrial
ENSG00000197448	true	true	false	Known mitochondrial
ENSG00000197580	true	false	false	Known mitochondrial
ENSG00000197785	true	true	true	Known mitochondrial
ENSG00000197912	true	true	false	Known mitochondrial
ENSG00000197959	true	false	false	Predicted mitochondrial
ENSG00000198015	true	true	true	Known mitochondrial
ENSG00000198060	true	true	true	Known mitochondrial
ENSG00000198130	true	true	true	Known mitochondrial
ENSG00000198650	true	false	false	Predicted mitochondrial
ENSG00000198689	true	false	false	Known mitochondrial
ENSG00000198695	true	true	false	Known mitochondrial
ENSG00000198712	true	true	false	Known mitochondrial
ENSG00000198721	true	true	false	Known mitochondrial
ENSG00000198727	true	true	true	Known mitochondrial
ENSG00000198742	true	false	false	Known mitochondrial
ENSG00000198754	true	false	false	Known mitochondrial
ENSG00000198763	true	true	false	Known mitochondrial
ENSG00000198786	true	true	false	Known mitochondrial
ENSG00000198804	true	true	true	Known mitochondrial
ENSG00000198812	true	false	false	Known mitochondrial
ENSG00000198814	true	true	false	Known mitochondrial
ENSG00000198836	true	true	true	Known mitochondrial
ENSG00000198840	true	true	false	Known mitochondrial
ENSG00000198886	true	true	false	Known mitochondrial
ENSG00000198888	true	true	false	Known mitochondrial
ENSG00000198899	true	true	false	Known mitochondrial
ENSG00000198938	true	true	false	Known mitochondrial
ENSG00000203667	true	true	true	Known mitochondrial
ENSG00000203859	true	false	false	Predicted mitochondrial
ENSG00000204152	true	false	false	Known mitochondrial
ENSG00000204183	true	false	false	Known mitochondrial
ENSG00000204228	true	true	false	Known mitochondrial
ENSG00000204316	true	true	true	Known mitochondrial
ENSG00000204370	true	true	false	Known mitochondrial
ENSG00000204389	true	false	false	Known mitochondrial
ENSG00000204511	true	false	false	Known mitochondrial
ENSG00000204568	true	true	true	Known mitochondrial
ENSG00000204628	true	false	false	Predicted mitochondrial
ENSG00000204822	true	true	false	Known mitochondrial
ENSG00000204922	true	false	true	Known mitochondrial
ENSG00000205138	true	true	true	Known mitochondrial
ENSG00000205309	true	true	false	Known mitochondrial
ENSG00000205560	true	true	false	Known mitochondrial
ENSG00000205707	true	true	false	Predicted mitochondrial
ENSG00000205981	true	true	false	Known mitochondrial
ENSG00000212907	true	true	true	Known mitochondrial
ENSG00000213221	true	false	true	Known mitochondrial
ENSG00000213339	true	true	true	Known mitochondrial
ENSG00000213463	true	true	true	Known mitochondrial
ENSG00000213465	true	true	false	Known mitochondrial
ENSG00000213585	true	false	false	Known mitochondrial
ENSG00000213619	true	true	true	Known mitochondrial
ENSG00000213699	true	false	false	Known mitochondrial
ENSG00000213719	true	false	false	Predicted mitochondrial
ENSG00000213995	true	true	false	Known mitochondrial
ENSG00000214026	true	true	true	Known mitochondrial
ENSG00000214113	true	true	false	Known mitochondrial
ENSG00000214114	true	false	false	Known mitochondrial
ENSG00000214253	true	true	true	Known mitochondrial
ENSG00000214456	true	false	false	Known mitochondrial
ENSG00000214736	true	false	true	Known mitochondrial
ENSG00000214756	true	false	false	Known mitochondrial
ENSG00000215009	true	false	false	Known mitochondrial
ENSG00000215021	true	true	true	Known mitochondrial
ENSG00000215251	true	true	false	Known mitochondrial
ENSG00000215301	true	false	false	Predicted mitochondrial
ENSG00000215475	true	false	false	Known mitochondrial
ENSG00000217930	true	true	true	Known mitochondrial
ENSG00000218739	true	false	false	Known mitochondrial
ENSG00000221829	true	false	false	Known mitochondrial
ENSG00000223572	true	true	false	Known mitochondrial
ENSG00000224877	true	true	true	Predicted mitochondrial
ENSG00000225921	true	false	false	Predicted mitochondrial
ENSG00000227471	true	false	false	Known mitochondrial
ENSG00000228253	true	true	false	Known mitochondrial
ENSG00000229833	true	true	true	Known mitochondrial
ENSG00000232838	true	false	false	Known mitochondrial
ENSG00000233276	true	true	false	Known mitochondrial
ENSG00000237289	true	true	false	Known mitochondrial
ENSG00000239672	true	false	false	Predicted mitochondrial
ENSG00000239789	true	true	false	Known mitochondrial
ENSG00000240230	true	true	false	Known mitochondrial
ENSG00000240303	true	true	false	Known mitochondrial
ENSG00000241468	true	true	true	Known mitochondrial
ENSG00000241837	true	true	true	Known mitochondrial
ENSG00000241878	true	true	false	Known mitochondrial
ENSG00000241935	true	true	false	Known mitochondrial
ENSG00000242110	true	true	false	Known mitochondrial
ENSG00000242114	true	true	true	Known mitochondrial
ENSG00000242485	true	true	true	Known mitochondrial
ENSG00000243147	true	true	false	Known mitochondrial
ENSG00000243927	true	true	false	Known mitochondrial
ENSG00000244005	true	true	false	Known mitochondrial
ENSG00000247077	true	true	true	Known mitochondrial
ENSG00000247626	true	true	false	Known mitochondrial
ENSG00000248098	true	true	false	Known mitochondrial
ENSG00000249222	true	false	true	Known mitochondrial
ENSG00000250067	true	false	true	Predicted mitochondrial
ENSG00000250317	true	false	false	Predicted mitochondrial
ENSG00000250479	true	true	true	Known mitochondrial
ENSG00000250799	true	true	false	Known mitochondrial
ENSG00000254636	true	true	false	Known mitochondrial
ENSG00000254858	true	true	false	Known mitochondrial
ENSG00000255154	true	false	true	Predicted mitochondrial
ENSG00000256053	true	true	false	Known mitochondrial
ENSG00000256525	true	true	true	Known mitochondrial
ENSG00000257218	true	false	false	Known mitochondrial
ENSG00000258429	true	true	true	Known mitochondrial
ENSG00000259494	true	true	true	Known mitochondrial
ENSG00000259571	true	false	false	Known mitochondrial
ENSG00000262814	true	true	true	Known mitochondrial
ENSG00000265354	true	true	true	Known mitochondrial
ENSG00000266472	true	true	true	Known mitochondrial
ENSG00000267673	true	true	false	Known mitochondrial
ENSG00000267855	true	false	true	Known mitochondrial
ENSG00000269743	true	true	false	Known mitochondrial
ENSG00000277972	true	true	false	Known mitochondrial
ENSG00000278259	true	false	false	Known mitochondrial
ENSG00000278619	true	true	true	Known mitochondrial
ENSG00000278845	true	true	true	Known mitochondrial
